!MiriamID::urn:miriam:kegg.reaction,!dG0_prime (kJ/mol),!sigma[dG0] (kJ/mol),!pH,!I (mM),!T (Kelvin),!Note
R03461,,,9.0,0.1,298.15,uncertainty is too high
R03462,-266.2,19.7,9.0,0.1,298.15,
R03463,50.6,15.7,9.0,0.1,298.15,
R03464,,,9.0,0.1,298.15,uncertainty is too high
R03465,11.3,12.7,9.0,0.1,298.15,
R03466,-309.2,16.1,9.0,0.1,298.15,
R03467,,,9.0,0.1,298.15,uncertainty is too high
R03468,,,9.0,0.1,298.15,uncertainty is too high
R03469,,,9.0,0.1,298.15,uncertainty is too high
R03470,-62.4,15.5,9.0,0.1,298.15,
R03471,-23.1,15.3,9.0,0.1,298.15,
R03472,-1003.5,15.5,9.0,0.1,298.15,
R03473,,,9.0,0.1,298.15,uncertainty is too high
R03474,,,9.0,0.1,298.15,uncertainty is too high
R03475,,,9.0,0.1,298.15,uncertainty is too high
R03476,,,9.0,0.1,298.15,uncertainty is too high
R03477,35.0,34.4,9.0,0.1,298.15,
R03478,-35.2,36.1,9.0,0.1,298.15,
R03479,-35.2,36.1,9.0,0.1,298.15,
R03482,,,9.0,0.1,298.15,uncertainty is too high
R03486,,,9.0,0.1,298.15,uncertainty is too high
R03488,,,9.0,0.1,298.15,uncertainty is too high
R03489,,,9.0,0.1,298.15,uncertainty is too high
R03490,,,9.0,0.1,298.15,uncertainty is too high
R03491,,,9.0,0.1,298.15,uncertainty is too high
R03492,,,9.0,0.1,298.15,uncertainty is too high
R03493,3.1,37.9,9.0,0.1,298.15,
R03494,-19.6,40.2,9.0,0.1,298.15,
R03495,,,9.0,0.1,298.15,uncertainty is too high
R03496,-23.6,36.0,9.0,0.1,298.15,
R03497,-5.7,31.4,9.0,0.1,298.15,
R03498,-4.7,31.4,9.0,0.1,298.15,
R03502,-17.4,36.4,9.0,0.1,298.15,
R03503,,,9.0,0.1,298.15,uncertainty is too high
R03504,,,9.0,0.1,298.15,uncertainty is too high
R03506,,,9.0,0.1,298.15,uncertainty is too high
R03507,,,9.0,0.1,298.15,uncertainty is too high
R03508,-74.0,11.7,9.0,0.1,298.15,
R03509,-5.7,13.6,9.0,0.1,298.15,
R03510,,,9.0,0.1,298.15,uncertainty is too high
R03511,,,9.0,0.1,298.15,uncertainty is too high
R03512,,,9.0,0.1,298.15,uncertainty is too high
R03513,,,9.0,0.1,298.15,uncertainty is too high
R03514,,,9.0,0.1,298.15,uncertainty is too high
R03515,,,9.0,0.1,298.15,uncertainty is too high
R03516,,,9.0,0.1,298.15,uncertainty is too high
R03517,,,9.0,0.1,298.15,uncertainty is too high
R03518,,,9.0,0.1,298.15,uncertainty is too high
R03519,,,9.0,0.1,298.15,uncertainty is too high
R03520,10.2,65.5,9.0,0.1,298.15,
R03521,44.6,36.0,9.0,0.1,298.15,
R03522,,,9.0,0.1,298.15,uncertainty is too high
R03523,,,9.0,0.1,298.15,uncertainty is too high
R03524,,,9.0,0.1,298.15,uncertainty is too high
R03526,,,9.0,0.1,298.15,uncertainty is too high
R03527,,,9.0,0.1,298.15,uncertainty is too high
R03528,,,9.0,0.1,298.15,uncertainty is too high
R03529,,,9.0,0.1,298.15,uncertainty is too high
R03530,2.6,13.2,9.0,0.1,298.15,
R03531,-60.8,12.3,9.0,0.1,298.15,
R03532,,,9.0,0.1,298.15,uncertainty is too high
R03533,,,9.0,0.1,298.15,uncertainty is too high
R03534,17.0,6.9,9.0,0.1,298.15,
R03535,,,9.0,0.1,298.15,uncertainty is too high
R03536,,,9.0,0.1,298.15,uncertainty is too high
R03537,-45.0,11.0,9.0,0.1,298.15,
R03538,-45.7,17.7,9.0,0.1,298.15,
R03539,,,9.0,0.1,298.15,uncertainty is too high
R03540,9.7,7.4,9.0,0.1,298.15,
R03541,,,9.0,0.1,298.15,uncertainty is too high
R03542,,,9.0,0.1,298.15,uncertainty is too high
R03543,-334.9,20.2,9.0,0.1,298.15,
R03544,-12.9,4.8,9.0,0.1,298.15,
R03545,-13.8,4.8,9.0,0.1,298.15,
R03546,-25.4,8.8,9.0,0.1,298.15,
R03547,,,9.0,0.1,298.15,uncertainty is too high
R03548,,,9.0,0.1,298.15,uncertainty is too high
R03549,,,9.0,0.1,298.15,uncertainty is too high
R03550,-329.2,15.1,9.0,0.1,298.15,
R03551,-53.7,22.4,9.0,0.1,298.15,
R03552,,,9.0,0.1,298.15,uncertainty is too high
R03553,506.5,13.3,9.0,0.1,298.15,
R03554,,,9.0,0.1,298.15,uncertainty is too high
R03555,-343.8,41.6,9.0,0.1,298.15,
R03556,-398.1,66.8,9.0,0.1,298.15,
R03557,,,9.0,0.1,298.15,uncertainty is too high
R03558,-71.1,12.2,9.0,0.1,298.15,
R03559,-388.1,15.6,9.0,0.1,298.15,
R03560,-432.1,11.0,9.0,0.1,298.15,
R03562,-432.2,11.0,9.0,0.1,298.15,
R03563,,,9.0,0.1,298.15,uncertainty is too high
R03564,,,9.0,0.1,298.15,uncertainty is too high
R03565,,,9.0,0.1,298.15,uncertainty is too high
R03566,-432.5,14.4,9.0,0.1,298.15,
R03567,0.1,12.1,9.0,0.1,298.15,
R03568,-432.7,14.4,9.0,0.1,298.15,
R03569,441.2,16.0,9.0,0.1,298.15,
R03570,,,9.0,0.1,298.15,uncertainty is too high
R03571,,,9.0,0.1,298.15,uncertainty is too high
R03572,12.7,6.6,9.0,0.1,298.15,
R03573,-65.6,65.1,9.0,0.1,298.15,
R03574,,,9.0,0.1,298.15,uncertainty is too high
R03575,,,9.0,0.1,298.15,uncertainty is too high
R03576,-19.9,3.6,9.0,0.1,298.15,
R03577,11.7,5.3,9.0,0.1,298.15,
R03579,-4.2,18.6,9.0,0.1,298.15,
R03580,,,9.0,0.1,298.15,uncertainty is too high
R03581,12.7,18.2,9.0,0.1,298.15,
R03582,-5.0,38.3,9.0,0.1,298.15,
R03583,-4.1,38.3,9.0,0.1,298.15,
R03584,,,9.0,0.1,298.15,uncertainty is too high
R03585,,,9.0,0.1,298.15,uncertainty is too high
R03586,-22.0,5.2,9.0,0.1,298.15,
R03587,,,9.0,0.1,298.15,uncertainty is too high
R03588,,,9.0,0.1,298.15,uncertainty is too high
R03589,,,9.0,0.1,298.15,uncertainty is too high
R03590,,,9.0,0.1,298.15,uncertainty is too high
R03591,,,9.0,0.1,298.15,uncertainty is too high
R03592,,,9.0,0.1,298.15,uncertainty is too high
R03593,,,9.0,0.1,298.15,uncertainty is too high
R03594,,,9.0,0.1,298.15,uncertainty is too high
R03595,,,9.0,0.1,298.15,uncertainty is too high
R03596,,,9.0,0.1,298.15,uncertainty is too high
R03597,,,9.0,0.1,298.15,uncertainty is too high
R03599,,,9.0,0.1,298.15,uncertainty is too high
R03600,,,9.0,0.1,298.15,uncertainty is too high
R03601,,,9.0,0.1,298.15,uncertainty is too high
R03602,,,9.0,0.1,298.15,uncertainty is too high
R03603,,,9.0,0.1,298.15,uncertainty is too high
R03604,34.5,36.2,9.0,0.1,298.15,
R03605,-70.3,36.3,9.0,0.1,298.15,
R03607,,,9.0,0.1,298.15,uncertainty is too high
R03608,-432.6,14.4,9.0,0.1,298.15,
R03609,,,9.0,0.1,298.15,uncertainty is too high
R03610,,,9.0,0.1,298.15,uncertainty is too high
R03611,,,9.0,0.1,298.15,uncertainty is too high
R03612,-26.4,37.1,9.0,0.1,298.15,
R03613,,,9.0,0.1,298.15,uncertainty is too high
R03614,,,9.0,0.1,298.15,uncertainty is too high
R03615,,,9.0,0.1,298.15,uncertainty is too high
R03616,0.1,6.8,9.0,0.1,298.15,
R03617,,,9.0,0.1,298.15,uncertainty is too high
R03618,,,9.0,0.1,298.15,uncertainty is too high
R03620,16.9,9.1,9.0,0.1,298.15,
R03621,4.4,2.9,9.0,0.1,298.15,
R03622,-0.7,56.3,9.0,0.1,298.15,
R03623,,,9.0,0.1,298.15,uncertainty is too high
R03624,,,9.0,0.1,298.15,uncertainty is too high
R03625,,,9.0,0.1,298.15,uncertainty is too high
R03626,,,9.0,0.1,298.15,uncertainty is too high
R03627,-10.5,5.8,9.0,0.1,298.15,
R03628,-326.9,21.1,9.0,0.1,298.15,
R03629,,,9.0,0.1,298.15,uncertainty is too high
R03630,-441.2,15.8,9.0,0.1,298.15,
R03631,-17.7,25.4,9.0,0.1,298.15,
R03632,,,9.0,0.1,298.15,uncertainty is too high
R03633,,,9.0,0.1,298.15,uncertainty is too high
R03634,-0.9,4.6,9.0,0.1,298.15,
R03635,-26.3,4.9,9.0,0.1,298.15,
R03636,-13.5,54.1,9.0,0.1,298.15,
R03637,-428.5,58.7,9.0,0.1,298.15,
R03638,-429.5,58.7,9.0,0.1,298.15,
R03639,-433.8,58.7,9.0,0.1,298.15,
R03640,-461.3,55.1,9.0,0.1,298.15,
R03641,,,9.0,0.1,298.15,uncertainty is too high
R03642,,,9.0,0.1,298.15,uncertainty is too high
R03643,,,9.0,0.1,298.15,uncertainty is too high
R03645,,,9.0,0.1,298.15,uncertainty is too high
R03646,,,9.0,0.1,298.15,uncertainty is too high
R03647,,,9.0,0.1,298.15,uncertainty is too high
R03648,,,9.0,0.1,298.15,uncertainty is too high
R03650,,,9.0,0.1,298.15,uncertainty is too high
R03651,,,9.0,0.1,298.15,uncertainty is too high
R03652,,,9.0,0.1,298.15,uncertainty is too high
R03654,,,9.0,0.1,298.15,uncertainty is too high
R03655,,,9.0,0.1,298.15,uncertainty is too high
R03656,,,9.0,0.1,298.15,uncertainty is too high
R03657,,,9.0,0.1,298.15,uncertainty is too high
R03658,,,9.0,0.1,298.15,uncertainty is too high
R03659,,,9.0,0.1,298.15,uncertainty is too high
R03660,,,9.0,0.1,298.15,uncertainty is too high
R03661,,,9.0,0.1,298.15,uncertainty is too high
R03662,,,9.0,0.1,298.15,uncertainty is too high
R03663,,,9.0,0.1,298.15,uncertainty is too high
R03664,,,9.0,0.1,298.15,uncertainty is too high
R03665,,,9.0,0.1,298.15,uncertainty is too high
R03666,-125.6,25.6,9.0,0.1,298.15,
R03667,29.8,29.0,9.0,0.1,298.15,
R03668,4.9,13.1,9.0,0.1,298.15,
R03671,-46.6,6.7,9.0,0.1,298.15,
R03672,-60.3,62.5,9.0,0.1,298.15,
R03673,-70.1,47.6,9.0,0.1,298.15,
R03674,-68.8,47.3,9.0,0.1,298.15,
R03675,,,9.0,0.1,298.15,uncertainty is too high
R03677,,,9.0,0.1,298.15,uncertainty is too high
R03678,-11.7,138.8,9.0,0.1,298.15,
R03679,-32.9,17.3,9.0,0.1,298.15,
R03680,,,9.0,0.1,298.15,uncertainty is too high
R03681,,,9.0,0.1,298.15,uncertainty is too high
R03682,,,9.0,0.1,298.15,uncertainty is too high
R03683,,,9.0,0.1,298.15,uncertainty is too high
R03684,,,9.0,0.1,298.15,uncertainty is too high
R03685,,,9.0,0.1,298.15,uncertainty is too high
R03686,,,9.0,0.1,298.15,uncertainty is too high
R03687,,,9.0,0.1,298.15,uncertainty is too high
R03688,-42.0,4.9,9.0,0.1,298.15,
R03689,,,9.0,0.1,298.15,uncertainty is too high
R03691,,,9.0,0.1,298.15,uncertainty is too high
R03692,-78.2,15.3,9.0,0.1,298.15,
R03693,2.8,4.7,9.0,0.1,298.15,
R03694,5.2,5.9,9.0,0.1,298.15,
R03695,36.2,6.8,9.0,0.1,298.15,
R03696,4.4,3.7,9.0,0.1,298.15,
R03697,,,9.0,0.1,298.15,uncertainty is too high
R03698,,,9.0,0.1,298.15,uncertainty is too high
R03699,-3.0,14.3,9.0,0.1,298.15,
R03700,,,9.0,0.1,298.15,uncertainty is too high
R03701,,,9.0,0.1,298.15,uncertainty is too high
R03702,,,9.0,0.1,298.15,uncertainty is too high
R03703,,,9.0,0.1,298.15,uncertainty is too high
R03704,,,9.0,0.1,298.15,uncertainty is too high
R03706,,,9.0,0.1,298.15,uncertainty is too high
R03707,9.2,5.1,9.0,0.1,298.15,
R03708,-58.3,7.1,9.0,0.1,298.15,
R03709,51.7,11.1,9.0,0.1,298.15,
R03710,-69.6,13.7,9.0,0.1,298.15,
R03711,,,9.0,0.1,298.15,uncertainty is too high
R03712,,,9.0,0.1,298.15,uncertainty is too high
R03713,,,9.0,0.1,298.15,uncertainty is too high
R03714,,,9.0,0.1,298.15,uncertainty is too high
R03716,,,9.0,0.1,298.15,uncertainty is too high
R03718,,,9.0,0.1,298.15,uncertainty is too high
R03719,,,9.0,0.1,298.15,uncertainty is too high
R03720,,,9.0,0.1,298.15,uncertainty is too high
R03721,,,9.0,0.1,298.15,uncertainty is too high
R03722,,,9.0,0.1,298.15,uncertainty is too high
R03723,,,9.0,0.1,298.15,uncertainty is too high
R03724,,,9.0,0.1,298.15,uncertainty is too high
R03725,,,9.0,0.1,298.15,uncertainty is too high
R03726,,,9.0,0.1,298.15,uncertainty is too high
R03727,-3.4,37.5,9.0,0.1,298.15,
R03728,-490.5,24.8,9.0,0.1,298.15,
R03731,,,9.0,0.1,298.15,uncertainty is too high
R03732,28.2,8.9,9.0,0.1,298.15,
R03733,7.0,3.4,9.0,0.1,298.15,
R03734,,,9.0,0.1,298.15,uncertainty is too high
R03735,48.8,14.7,9.0,0.1,298.15,
R03736,,,9.0,0.1,298.15,uncertainty is too high
R03737,,,9.0,0.1,298.15,uncertainty is too high
R03738,53.3,36.5,9.0,0.1,298.15,
R03739,,,9.0,0.1,298.15,uncertainty is too high
R03740,,,9.0,0.1,298.15,uncertainty is too high
R03742,,,9.0,0.1,298.15,uncertainty is too high
R03743,,,9.0,0.1,298.15,uncertainty is too high
R03744,,,9.0,0.1,298.15,uncertainty is too high
R03745,,,9.0,0.1,298.15,uncertainty is too high
R03746,,,9.0,0.1,298.15,uncertainty is too high
R03747,-5.8,14.4,9.0,0.1,298.15,
R03748,,,9.0,0.1,298.15,uncertainty is too high
R03749,,,9.0,0.1,298.15,uncertainty is too high
R03751,-69.9,10.5,9.0,0.1,298.15,
R03753,,,9.0,0.1,298.15,uncertainty is too high
R03754,,,9.0,0.1,298.15,uncertainty is too high
R03755,,,9.0,0.1,298.15,uncertainty is too high
R03756,,,9.0,0.1,298.15,uncertainty is too high
R03758,5.3,7.7,9.0,0.1,298.15,
R03759,3.0,5.7,9.0,0.1,298.15,
R03760,,,9.0,0.1,298.15,uncertainty is too high
R03761,7.0,26.6,9.0,0.1,298.15,
R03762,,,9.0,0.1,298.15,uncertainty is too high
R03763,,,9.0,0.1,298.15,uncertainty is too high
R03764,,,9.0,0.1,298.15,uncertainty is too high
R03765,,,9.0,0.1,298.15,uncertainty is too high
R03766,-23.2,5.5,9.0,0.1,298.15,
R03767,,,9.0,0.1,298.15,uncertainty is too high
R03768,,,9.0,0.1,298.15,uncertainty is too high
R03769,,,9.0,0.1,298.15,uncertainty is too high
R03770,,,9.0,0.1,298.15,uncertainty is too high
R03771,,,9.0,0.1,298.15,uncertainty is too high
R03772,-32.5,5.6,9.0,0.1,298.15,
R03774,-42.0,4.9,9.0,0.1,298.15,
R03775,,,9.0,0.1,298.15,uncertainty is too high
R03776,52.8,33.9,9.0,0.1,298.15,
R03777,57.6,34.4,9.0,0.1,298.15,
R03778,28.6,33.9,9.0,0.1,298.15,
R03779,-4.0,33.4,9.0,0.1,298.15,
R03780,,,9.0,0.1,298.15,uncertainty is too high
R03781,-62.4,13.2,9.0,0.1,298.15,
R03782,-76.5,24.7,9.0,0.1,298.15,
R03783,,,9.0,0.1,298.15,uncertainty is too high
R03784,,,9.0,0.1,298.15,uncertainty is too high
R03785,-13.1,4.1,9.0,0.1,298.15,
R03787,,,9.0,0.1,298.15,uncertainty is too high
R03788,,,9.0,0.1,298.15,uncertainty is too high
R03789,,,9.0,0.1,298.15,uncertainty is too high
R03790,9.2,10.0,9.0,0.1,298.15,
R03791,0.0,9.7,9.0,0.1,298.15,
R03792,9.2,10.0,9.0,0.1,298.15,
R03793,,,9.0,0.1,298.15,uncertainty is too high
R03794,,,9.0,0.1,298.15,uncertainty is too high
R03796,,,9.0,0.1,298.15,uncertainty is too high
R03797,,,9.0,0.1,298.15,uncertainty is too high
R03798,,,9.0,0.1,298.15,uncertainty is too high
R03799,,,9.0,0.1,298.15,uncertainty is too high
R03800,-21.4,36.4,9.0,0.1,298.15,
R03801,-14.2,13.4,9.0,0.1,298.15,
R03802,-13.4,23.6,9.0,0.1,298.15,
R03803,,,9.0,0.1,298.15,uncertainty is too high
R03804,-15.6,6.0,9.0,0.1,298.15,
R03805,,,9.0,0.1,298.15,uncertainty is too high
R03806,,,9.0,0.1,298.15,uncertainty is too high
R03807,,,9.0,0.1,298.15,uncertainty is too high
R03809,,,9.0,0.1,298.15,uncertainty is too high
R03810,8.1,15.9,9.0,0.1,298.15,
R03812,,,9.0,0.1,298.15,uncertainty is too high
R03813,,,9.0,0.1,298.15,uncertainty is too high
R03814,,,9.0,0.1,298.15,uncertainty is too high
R03815,,,9.0,0.1,298.15,uncertainty is too high
R03816,,,9.0,0.1,298.15,uncertainty is too high
R03817,,,9.0,0.1,298.15,uncertainty is too high
R03818,,,9.0,0.1,298.15,uncertainty is too high
R03819,-11.1,5.1,9.0,0.1,298.15,
R03820,-13.4,51.4,9.0,0.1,298.15,
R03821,81.7,77.4,9.0,0.1,298.15,
R03822,-32.4,34.3,9.0,0.1,298.15,
R03823,415.4,82.7,9.0,0.1,298.15,
R03824,-207.7,83.5,9.0,0.1,298.15,
R03826,-51.7,20.5,9.0,0.1,298.15,
R03827,-4.1,26.7,9.0,0.1,298.15,
R03828,,,9.0,0.1,298.15,uncertainty is too high
R03829,-17.9,24.7,9.0,0.1,298.15,
R03830,,,9.0,0.1,298.15,uncertainty is too high
R03831,,,9.0,0.1,298.15,uncertainty is too high
R03832,,,9.0,0.1,298.15,uncertainty is too high
R03833,,,9.0,0.1,298.15,uncertainty is too high
R03834,459.9,88.7,9.0,0.1,298.15,
R03835,,,9.0,0.1,298.15,uncertainty is too high
R03836,,,9.0,0.1,298.15,uncertainty is too high
R03838,,,9.0,0.1,298.15,uncertainty is too high
R03840,,,9.0,0.1,298.15,uncertainty is too high
R03842,,,9.0,0.1,298.15,uncertainty is too high
R03845,,,9.0,0.1,298.15,uncertainty is too high
R03848,,,9.0,0.1,298.15,uncertainty is too high
R03849,,,9.0,0.1,298.15,uncertainty is too high
R03850,,,9.0,0.1,298.15,uncertainty is too high
R03851,,,9.0,0.1,298.15,uncertainty is too high
R03854,,,9.0,0.1,298.15,uncertainty is too high
R03856,52.8,36.8,9.0,0.1,298.15,
R03857,57.6,37.3,9.0,0.1,298.15,
R03858,28.6,37.0,9.0,0.1,298.15,
R03859,44.2,15.6,9.0,0.1,298.15,
R03860,,,9.0,0.1,298.15,uncertainty is too high
R03861,,,9.0,0.1,298.15,uncertainty is too high
R03862,,,9.0,0.1,298.15,uncertainty is too high
R03863,9.2,28.4,9.0,0.1,298.15,
R03864,10.2,28.4,9.0,0.1,298.15,
R03866,-384.9,27.8,9.0,0.1,298.15,
R03867,,,9.0,0.1,298.15,uncertainty is too high
R03868,-0.0,10.8,9.0,0.1,298.15,
R03869,-61.0,4.8,9.0,0.1,298.15,
R03870,,,9.0,0.1,298.15,uncertainty is too high
R03871,183.0,9.5,9.0,0.1,298.15,
R03872,271.3,4.6,9.0,0.1,298.15,
R03873,336.8,22.9,9.0,0.1,298.15,
R03874,,,9.0,0.1,298.15,uncertainty is too high
R03875,,,9.0,0.1,298.15,uncertainty is too high
R03876,,,9.0,0.1,298.15,uncertainty is too high
R03877,,,9.0,0.1,298.15,uncertainty is too high
R03878,,,9.0,0.1,298.15,uncertainty is too high
R03879,-4.4,20.6,9.0,0.1,298.15,
R03880,,,9.0,0.1,298.15,uncertainty is too high
R03881,0.0,20.3,9.0,0.1,298.15,
R03882,,,9.0,0.1,298.15,uncertainty is too high
R03883,,,9.0,0.1,298.15,uncertainty is too high
R03884,-8.7,6.0,9.0,0.1,298.15,
R03885,,,9.0,0.1,298.15,uncertainty is too high
R03886,11.7,11.4,9.0,0.1,298.15,
R03887,-25.8,8.6,9.0,0.1,298.15,
R03889,-57.4,11.0,9.0,0.1,298.15,
R03891,-333.4,14.3,9.0,0.1,298.15,
R03892,-0.7,8.1,9.0,0.1,298.15,
R03893,19.3,12.4,9.0,0.1,298.15,
R03894,-1.2,8.4,9.0,0.1,298.15,
R03896,9.2,4.8,9.0,0.1,298.15,
R03897,9.5,5.6,9.0,0.1,298.15,
R03898,9.5,5.6,9.0,0.1,298.15,
R03899,-94.9,30.5,9.0,0.1,298.15,
R03900,,,9.0,0.1,298.15,uncertainty is too high
R03901,,,9.0,0.1,298.15,uncertainty is too high
R03903,-34.3,10.8,9.0,0.1,298.15,
R03904,,,9.0,0.1,298.15,uncertainty is too high
R03905,,,9.0,0.1,298.15,uncertainty is too high
R03906,,,9.0,0.1,298.15,uncertainty is too high
R03907,,,9.0,0.1,298.15,uncertainty is too high
R03908,3.8,5.8,9.0,0.1,298.15,
R03909,,,9.0,0.1,298.15,uncertainty is too high
R03910,-18.3,10.3,9.0,0.1,298.15,
R03911,-41.2,20.5,9.0,0.1,298.15,
R03912,,,9.0,0.1,298.15,uncertainty is too high
R03913,,,9.0,0.1,298.15,uncertainty is too high
R03914,,,9.0,0.1,298.15,uncertainty is too high
R03915,,,9.0,0.1,298.15,uncertainty is too high
R03916,,,9.0,0.1,298.15,uncertainty is too high
R03918,11.3,29.9,9.0,0.1,298.15,
R03919,,,9.0,0.1,298.15,uncertainty is too high
R03920,-25.8,1.2,9.0,0.1,298.15,
R03921,-21.0,3.7,9.0,0.1,298.15,
R03922,,,9.0,0.1,298.15,uncertainty is too high
R03923,,,9.0,0.1,298.15,uncertainty is too high
R03924,,,9.0,0.1,298.15,uncertainty is too high
R03925,0.0,24.3,9.0,0.1,298.15,
R03927,,,9.0,0.1,298.15,uncertainty is too high
R03928,68.1,3.5,9.0,0.1,298.15,
R03929,-45.0,17.2,9.0,0.1,298.15,
R03930,52.9,23.9,9.0,0.1,298.15,
R03932,-11.2,7.3,9.0,0.1,298.15,
R03933,,,9.0,0.1,298.15,uncertainty is too high
R03934,,,9.0,0.1,298.15,uncertainty is too high
R03935,-5.3,23.8,9.0,0.1,298.15,
R03936,-64.0,20.6,9.0,0.1,298.15,
R03937,-0.6,31.1,9.0,0.1,298.15,
R03938,,,9.0,0.1,298.15,uncertainty is too high
R03939,,,9.0,0.1,298.15,uncertainty is too high
R03940,,,9.0,0.1,298.15,uncertainty is too high
R03942,-23.0,5.9,9.0,0.1,298.15,
R03943,,,9.0,0.1,298.15,uncertainty is too high
R03944,,,9.0,0.1,298.15,uncertainty is too high
R03945,11.7,25.6,9.0,0.1,298.15,
R03946,,,9.0,0.1,298.15,uncertainty is too high
R03947,,,9.0,0.1,298.15,uncertainty is too high
R03948,,,9.0,0.1,298.15,uncertainty is too high
R03950,,,9.0,0.1,298.15,uncertainty is too high
R03951,,,9.0,0.1,298.15,uncertainty is too high
R03952,-8.3,50.9,9.0,0.1,298.15,
R03953,-255.1,52.0,9.0,0.1,298.15,
R03954,117.2,19.3,9.0,0.1,298.15,
R03955,,,9.0,0.1,298.15,uncertainty is too high
R03956,42.6,20.7,9.0,0.1,298.15,
R03959,6.0,2.6,9.0,0.1,298.15,
R03960,17.1,6.4,9.0,0.1,298.15,
R03962,,,9.0,0.1,298.15,uncertainty is too high
R03963,,,9.0,0.1,298.15,uncertainty is too high
R03964,-432.2,19.8,9.0,0.1,298.15,
R03965,-2.7,44.4,9.0,0.1,298.15,
R03966,0.0,8.1,9.0,0.1,298.15,
R03968,3.1,8.2,9.0,0.1,298.15,
R03969,-11.1,12.6,9.0,0.1,298.15,
R03970,,,9.0,0.1,298.15,uncertainty is too high
R03971,,,9.0,0.1,298.15,uncertainty is too high
R03973,,,9.0,0.1,298.15,uncertainty is too high
R03974,,,9.0,0.1,298.15,uncertainty is too high
R03975,,,9.0,0.1,298.15,uncertainty is too high
R03977,,,9.0,0.1,298.15,uncertainty is too high
R03978,,,9.0,0.1,298.15,uncertainty is too high
R03979,,,9.0,0.1,298.15,uncertainty is too high
R03980,,,9.0,0.1,298.15,uncertainty is too high
R03981,,,9.0,0.1,298.15,uncertainty is too high
R03982,,,9.0,0.1,298.15,uncertainty is too high
R03983,,,9.0,0.1,298.15,uncertainty is too high
R03984,,,9.0,0.1,298.15,uncertainty is too high
R03986,,,9.0,0.1,298.15,uncertainty is too high
R03987,,,9.0,0.1,298.15,uncertainty is too high
R03989,52.8,38.6,9.0,0.1,298.15,
R03990,57.6,39.0,9.0,0.1,298.15,
R03991,28.7,38.8,9.0,0.1,298.15,
R03992,,,9.0,0.1,298.15,uncertainty is too high
R03993,,,9.0,0.1,298.15,uncertainty is too high
R03994,11.1,51.6,9.0,0.1,298.15,
R03995,148.7,8.3,9.0,0.1,298.15,
R03996,122.2,3.0,9.0,0.1,298.15,
R03997,-431.3,14.3,9.0,0.1,298.15,
R03998,-499.4,35.4,9.0,0.1,298.15,
R03999,-501.4,35.4,9.0,0.1,298.15,
R04000,-8.7,4.7,9.0,0.1,298.15,
R04001,-3.3,8.2,9.0,0.1,298.15,
R04002,20.3,5.7,9.0,0.1,298.15,
R04003,,,9.0,0.1,298.15,uncertainty is too high
R04005,-70.6,13.7,9.0,0.1,298.15,
R04006,34.7,13.5,9.0,0.1,298.15,
R04007,,,9.0,0.1,298.15,uncertainty is too high
R04009,,,9.0,0.1,298.15,uncertainty is too high
R04010,,,9.0,0.1,298.15,uncertainty is too high
R04011,,,9.0,0.1,298.15,uncertainty is too high
R04012,,,9.0,0.1,298.15,uncertainty is too high
R04013,,,9.0,0.1,298.15,uncertainty is too high
R04014,,,9.0,0.1,298.15,uncertainty is too high
R04015,,,9.0,0.1,298.15,uncertainty is too high
R04016,,,9.0,0.1,298.15,uncertainty is too high
R04017,,,9.0,0.1,298.15,uncertainty is too high
R04018,,,9.0,0.1,298.15,uncertainty is too high
R04019,,,9.0,0.1,298.15,uncertainty is too high
R04020,,,9.0,0.1,298.15,uncertainty is too high
R04021,,,9.0,0.1,298.15,uncertainty is too high
R04022,,,9.0,0.1,298.15,uncertainty is too high
R04023,,,9.0,0.1,298.15,uncertainty is too high
R04024,,,9.0,0.1,298.15,uncertainty is too high
R04025,-86.1,12.3,9.0,0.1,298.15,
R04026,,,9.0,0.1,298.15,uncertainty is too high
R04027,-89.3,18.2,9.0,0.1,298.15,
R04028,-8.7,9.2,9.0,0.1,298.15,
R04029,-7.9,9.2,9.0,0.1,298.15,
R04030,-21.4,12.4,9.0,0.1,298.15,
R04031,9.5,16.1,9.0,0.1,298.15,
R04032,,,9.0,0.1,298.15,uncertainty is too high
R04033,,,9.0,0.1,298.15,uncertainty is too high
R04034,,,9.0,0.1,298.15,uncertainty is too high
R04035,,,9.0,0.1,298.15,uncertainty is too high
R04036,,,9.0,0.1,298.15,uncertainty is too high
R04037,,,9.0,0.1,298.15,uncertainty is too high
R04038,-62.4,9.6,9.0,0.1,298.15,
R04039,,,9.0,0.1,298.15,uncertainty is too high
R04040,,,9.0,0.1,298.15,uncertainty is too high
R04041,,,9.0,0.1,298.15,uncertainty is too high
R04042,783.6,16.9,9.0,0.1,298.15,
R04043,,,9.0,0.1,298.15,uncertainty is too high
R04044,,,9.0,0.1,298.15,uncertainty is too high
R04046,,,9.0,0.1,298.15,uncertainty is too high
R04047,,,9.0,0.1,298.15,uncertainty is too high
R04048,,,9.0,0.1,298.15,uncertainty is too high
R04049,17.3,5.8,9.0,0.1,298.15,
R04050,-19.4,7.9,9.0,0.1,298.15,
R04051,6.8,15.1,9.0,0.1,298.15,
R04053,-0.9,16.3,9.0,0.1,298.15,
R04055,,,9.0,0.1,298.15,uncertainty is too high
R04056,-5.6,32.4,9.0,0.1,298.15,
R04057,-5.0,5.0,9.0,0.1,298.15,
