!MiriamID::urn:miriam:kegg.reaction,!dG0_prime (kJ/mol),!sigma[dG0] (kJ/mol),!pH,!I (mM),!T (Kelvin),!Note
R02262,19.8,5.8,6.0,0.1,298.15,
R02263,6.4,5.8,6.0,0.1,298.15,
R02264,,,6.0,0.1,298.15,uncertainty is too high
R02265,,,6.0,0.1,298.15,uncertainty is too high
R02266,,,6.0,0.1,298.15,uncertainty is too high
R02267,,,6.0,0.1,298.15,uncertainty is too high
R02268,,,6.0,0.1,298.15,uncertainty is too high
R02269,-1.9,3.4,6.0,0.1,298.15,
R02271,0.2,5.1,6.0,0.1,298.15,
R02272,7.3,5.2,6.0,0.1,298.15,
R02273,-11.1,8.5,6.0,0.1,298.15,
R02274,-0.1,5.3,6.0,0.1,298.15,
R02276,-4.6,6.9,6.0,0.1,298.15,
R02277,,,6.0,0.1,298.15,uncertainty is too high
R02278,-34.1,5.5,6.0,0.1,298.15,
R02279,-59.0,8.2,6.0,0.1,298.15,
R02280,20.9,7.7,6.0,0.1,298.15,
R02281,,,6.0,0.1,298.15,uncertainty is too high
R02282,4.7,5.8,6.0,0.1,298.15,
R02283,-9.7,6.5,6.0,0.1,298.15,
R02284,4.1,5.8,6.0,0.1,298.15,
R02285,,,6.0,0.1,298.15,uncertainty is too high
R02286,,,6.0,0.1,298.15,uncertainty is too high
R02287,-2.0,4.1,6.0,0.1,298.15,
R02288,,,6.0,0.1,298.15,uncertainty is too high
R02289,,,6.0,0.1,298.15,uncertainty is too high
R02291,-6.8,3.4,6.0,0.1,298.15,
R02292,-109.6,12.0,6.0,0.1,298.15,
R02293,19.7,9.4,6.0,0.1,298.15,
R02294,-4.3,5.8,6.0,0.1,298.15,
R02295,11.8,17.2,6.0,0.1,298.15,
R02296,17.8,4.6,6.0,0.1,298.15,
R02297,12.8,5.8,6.0,0.1,298.15,
R02298,24.1,20.6,6.0,0.1,298.15,
R02300,,,6.0,0.1,298.15,uncertainty is too high
R02301,,,6.0,0.1,298.15,uncertainty is too high
R02302,,,6.0,0.1,298.15,uncertainty is too high
R02303,2.6,30.0,6.0,0.1,298.15,
R02305,,,6.0,0.1,298.15,uncertainty is too high
R02306,-304.5,32.6,6.0,0.1,298.15,
R02307,,,6.0,0.1,298.15,uncertainty is too high
R02309,-1005.6,27.0,6.0,0.1,298.15,
R02310,8.6,28.0,6.0,0.1,298.15,
R02311,-349.0,43.8,6.0,0.1,298.15,
R02313,42.0,6.0,6.0,0.1,298.15,
R02315,43.1,6.0,6.0,0.1,298.15,
R02317,-15.9,13.1,6.0,0.1,298.15,
R02318,0.0,7.8,6.0,0.1,298.15,
R02319,,,6.0,0.1,298.15,uncertainty is too high
R02320,,,6.0,0.1,298.15,uncertainty is too high
R02321,,,6.0,0.1,298.15,uncertainty is too high
R02322,7.9,10.7,6.0,0.1,298.15,
R02323,3.8,9.8,6.0,0.1,298.15,
R02324,-28.1,9.9,6.0,0.1,298.15,
R02325,-27.5,19.3,6.0,0.1,298.15,
R02326,4.5,4.7,6.0,0.1,298.15,
R02327,-16.4,21.5,6.0,0.1,298.15,
R02328,-5.7,5.8,6.0,0.1,298.15,
R02329,-11.8,4.9,6.0,0.1,298.15,
R02330,-26.7,18.6,6.0,0.1,298.15,
R02331,2.4,18.6,6.0,0.1,298.15,
R02332,-14.3,22.7,6.0,0.1,298.15,
R02334,,,6.0,0.1,298.15,uncertainty is too high
R02335,173.6,7.5,6.0,0.1,298.15,
R02336,,,6.0,0.1,298.15,uncertainty is too high
R02337,,,6.0,0.1,298.15,uncertainty is too high
R02338,-339.5,12.5,6.0,0.1,298.15,
R02339,-460.2,12.6,6.0,0.1,298.15,
R02340,19.4,5.8,6.0,0.1,298.15,
R02341,2.3,14.9,6.0,0.1,298.15,
R02343,26.4,5.7,6.0,0.1,298.15,
R02344,26.4,5.1,6.0,0.1,298.15,
R02345,1.2,6.2,6.0,0.1,298.15,
R02347,,,6.0,0.1,298.15,uncertainty is too high
R02349,,,6.0,0.1,298.15,uncertainty is too high
R02350,,,6.0,0.1,298.15,uncertainty is too high
R02351,,,6.0,0.1,298.15,uncertainty is too high
R02352,10.7,2.9,6.0,0.1,298.15,
R02353,11.8,3.0,6.0,0.1,298.15,
R02354,-447.4,7.8,6.0,0.1,298.15,
R02355,-448.5,7.8,6.0,0.1,298.15,
R02356,-414.6,6.6,6.0,0.1,298.15,
R02358,-59.0,9.2,6.0,0.1,298.15,
R02359,,,6.0,0.1,298.15,uncertainty is too high
R02360,-1210.7,5.2,6.0,0.1,298.15,
R02363,-277.6,24.5,6.0,0.1,298.15,
R02364,,,6.0,0.1,298.15,uncertainty is too high
R02365,,,6.0,0.1,298.15,uncertainty is too high
R02366,,,6.0,0.1,298.15,uncertainty is too high
R02367,-42.0,13.7,6.0,0.1,298.15,
R02368,25.8,5.8,6.0,0.1,298.15,
R02369,-13.1,4.4,6.0,0.1,298.15,
R02370,-23.9,15.0,6.0,0.1,298.15,
R02371,-11.4,20.4,6.0,0.1,298.15,
R02372,-9.3,20.6,6.0,0.1,298.15,
R02373,,,6.0,0.1,298.15,uncertainty is too high
R02374,,,6.0,0.1,298.15,uncertainty is too high
R02375,,,6.0,0.1,298.15,uncertainty is too high
R02376,-37.3,3.8,6.0,0.1,298.15,
R02377,31.7,6.1,6.0,0.1,298.15,
R02378,,,6.0,0.1,298.15,uncertainty is too high
R02379,,,6.0,0.1,298.15,uncertainty is too high
R02380,3.2,5.8,6.0,0.1,298.15,
R02381,,,6.0,0.1,298.15,uncertainty is too high
R02382,-94.3,13.6,6.0,0.1,298.15,
R02383,-448.1,14.9,6.0,0.1,298.15,
R02384,,,6.0,0.1,298.15,uncertainty is too high
R02385,-23.4,43.7,6.0,0.1,298.15,
R02387,-18.5,10.6,6.0,0.1,298.15,
R02388,-37.1,12.5,6.0,0.1,298.15,
R02389,-8.3,108.3,6.0,0.1,298.15,
R02391,-97.5,125.5,6.0,0.1,298.15,
R02393,-96.5,125.5,6.0,0.1,298.15,
R02394,-666.5,125.7,6.0,0.1,298.15,
R02395,,,6.0,0.1,298.15,uncertainty is too high
R02396,,,6.0,0.1,298.15,uncertainty is too high
R02397,,,6.0,0.1,298.15,uncertainty is too high
R02398,,,6.0,0.1,298.15,uncertainty is too high
R02401,-26.7,5.4,6.0,0.1,298.15,
R02402,-8.4,5.3,6.0,0.1,298.15,
R02404,-8.4,6.1,6.0,0.1,298.15,
R02405,-6.2,6.4,6.0,0.1,298.15,
R02406,-12.0,6.8,6.0,0.1,298.15,
R02407,-3.6,6.3,6.0,0.1,298.15,
R02408,35.6,14.6,6.0,0.1,298.15,
R02409,,,6.0,0.1,298.15,uncertainty is too high
R02410,-13.0,8.9,6.0,0.1,298.15,
R02411,-5.5,6.1,6.0,0.1,298.15,
R02412,-1.2,3.3,6.0,0.1,298.15,
R02413,83.9,9.5,6.0,0.1,298.15,
R02415,21.1,47.0,6.0,0.1,298.15,
R02416,1.6,36.1,6.0,0.1,298.15,
R02417,,,6.0,0.1,298.15,uncertainty is too high
R02418,,,6.0,0.1,298.15,uncertainty is too high
R02419,18.4,5.8,6.0,0.1,298.15,
R02420,,,6.0,0.1,298.15,uncertainty is too high
R02421,312.0,3.2,6.0,0.1,298.15,
R02422,1.8,5.8,6.0,0.1,298.15,
R02423,-5.5,16.6,6.0,0.1,298.15,
R02424,-45.4,18.6,6.0,0.1,298.15,
R02425,-45.4,18.6,6.0,0.1,298.15,
R02426,-56.6,5.4,6.0,0.1,298.15,
R02427,-13.6,5.0,6.0,0.1,298.15,
R02428,-15.4,4.9,6.0,0.1,298.15,
R02429,-42.0,4.2,6.0,0.1,298.15,
R02430,-9.0,4.5,6.0,0.1,298.15,
R02432,,,6.0,0.1,298.15,uncertainty is too high
R02433,,,6.0,0.1,298.15,uncertainty is too high
R02434,,,6.0,0.1,298.15,uncertainty is too high
R02436,,,6.0,0.1,298.15,uncertainty is too high
R02437,0.2,3.4,6.0,0.1,298.15,
R02438,1.9,2.3,6.0,0.1,298.15,
R02439,-8.9,4.6,6.0,0.1,298.15,
R02441,25.6,4.8,6.0,0.1,298.15,
R02442,-449.2,50.7,6.0,0.1,298.15,
R02443,-898.3,55.6,6.0,0.1,298.15,
R02444,-460.7,47.4,6.0,0.1,298.15,
R02445,,,6.0,0.1,298.15,uncertainty is too high
R02446,,,6.0,0.1,298.15,uncertainty is too high
R02447,,,6.0,0.1,298.15,uncertainty is too high
R02449,-449.1,32.5,6.0,0.1,298.15,
R02450,-24.4,11.9,6.0,0.1,298.15,
R02451,-67.9,34.6,6.0,0.1,298.15,
R02452,-16.9,33.4,6.0,0.1,298.15,
R02453,-24.4,37.4,6.0,0.1,298.15,
R02454,19.8,5.7,6.0,0.1,298.15,
R02455,19.2,4.9,6.0,0.1,298.15,
R02456,20.3,4.9,6.0,0.1,298.15,
R02457,-100.8,9.7,6.0,0.1,298.15,
R02458,-58.8,14.4,6.0,0.1,298.15,
R02459,,,6.0,0.1,298.15,uncertainty is too high
R02460,,,6.0,0.1,298.15,uncertainty is too high
R02461,4.3,5.8,6.0,0.1,298.15,
R02462,28.8,21.4,6.0,0.1,298.15,
R02463,70.0,21.2,6.0,0.1,298.15,
R02464,-0.1,22.3,6.0,0.1,298.15,
R02466,,,6.0,0.1,298.15,uncertainty is too high
R02467,,,6.0,0.1,298.15,uncertainty is too high
R02468,-415.3,26.1,6.0,0.1,298.15,
R02469,-415.3,26.1,6.0,0.1,298.15,
R02470,-402.1,26.4,6.0,0.1,298.15,
R02471,24.9,4.3,6.0,0.1,298.15,
R02472,26.4,5.8,6.0,0.1,298.15,
R02473,-34.9,2.6,6.0,0.1,298.15,
R02474,7.1,2.4,6.0,0.1,298.15,
R02476,,,6.0,0.1,298.15,uncertainty is too high
R02477,,,6.0,0.1,298.15,uncertainty is too high
R02478,,,6.0,0.1,298.15,uncertainty is too high
R02480,,,6.0,0.1,298.15,uncertainty is too high
R02481,-17.8,17.0,6.0,0.1,298.15,
R02482,-18.3,17.0,6.0,0.1,298.15,
R02484,3.1,17.6,6.0,0.1,298.15,
R02485,-26.0,16.0,6.0,0.1,298.15,
R02486,-544.2,19.0,6.0,0.1,298.15,
R02487,15.6,31.5,6.0,0.1,298.15,
R02488,,,6.0,0.1,298.15,uncertainty is too high
R02489,-16.8,17.5,6.0,0.1,298.15,
R02490,4.5,31.3,6.0,0.1,298.15,
R02491,4.5,31.3,6.0,0.1,298.15,
R02492,-296.3,13.1,6.0,0.1,298.15,
R02493,-10.4,5.3,6.0,0.1,298.15,
R02494,13.9,5.3,6.0,0.1,298.15,
R02497,,,6.0,0.1,298.15,uncertainty is too high
R02498,,,6.0,0.1,298.15,uncertainty is too high
R02499,-13.7,4.6,6.0,0.1,298.15,
R02501,,,6.0,0.1,298.15,uncertainty is too high
R02502,-12.2,4.3,6.0,0.1,298.15,
R02503,,,6.0,0.1,298.15,uncertainty is too high
R02504,,,6.0,0.1,298.15,uncertainty is too high
R02505,-190.3,45.3,6.0,0.1,298.15,
R02506,-5.1,12.9,6.0,0.1,298.15,
R02508,54.8,12.0,6.0,0.1,298.15,
R02509,-2.4,10.2,6.0,0.1,298.15,
R02511,,,6.0,0.1,298.15,uncertainty is too high
R02512,-195.3,10.4,6.0,0.1,298.15,
R02513,-13.8,18.3,6.0,0.1,298.15,
R02514,-448.1,14.3,6.0,0.1,298.15,
R02515,-448.1,14.3,6.0,0.1,298.15,
R02516,-449.1,14.4,6.0,0.1,298.15,
R02517,-449.1,14.4,6.0,0.1,298.15,
R02518,-454.6,18.6,6.0,0.1,298.15,
R02519,-250.1,12.2,6.0,0.1,298.15,
R02520,-395.1,18.6,6.0,0.1,298.15,
R02521,-548.2,13.8,6.0,0.1,298.15,
R02522,-47.3,5.9,6.0,0.1,298.15,
R02526,-15.4,4.9,6.0,0.1,298.15,
R02527,23.7,4.3,6.0,0.1,298.15,
R02528,-27.2,3.4,6.0,0.1,298.15,
R02529,-97.0,9.6,6.0,0.1,298.15,
R02530,23.3,5.8,6.0,0.1,298.15,
R02531,23.7,4.3,6.0,0.1,298.15,
R02532,-94.3,18.6,6.0,0.1,298.15,
R02533,,,6.0,0.1,298.15,uncertainty is too high
R02534,,,6.0,0.1,298.15,uncertainty is too high
R02535,,,6.0,0.1,298.15,uncertainty is too high
R02536,-24.0,10.6,6.0,0.1,298.15,
R02537,-22.9,10.6,6.0,0.1,298.15,
R02539,-10.3,3.9,6.0,0.1,298.15,
R02540,-10.8,10.9,6.0,0.1,298.15,
R02541,,,6.0,0.1,298.15,uncertainty is too high
R02542,,,6.0,0.1,298.15,uncertainty is too high
R02543,,,6.0,0.1,298.15,uncertainty is too high
R02544,33.5,4.1,6.0,0.1,298.15,
R02545,46.0,5.8,6.0,0.1,298.15,
R02546,-11.0,6.6,6.0,0.1,298.15,
R02547,14.5,8.7,6.0,0.1,298.15,
R02548,13.1,31.8,6.0,0.1,298.15,
R02549,-36.1,5.4,6.0,0.1,298.15,
R02550,386.2,8.6,6.0,0.1,298.15,
R02551,,,6.0,0.1,298.15,uncertainty is too high
R02552,,,6.0,0.1,298.15,uncertainty is too high
R02553,12.1,29.3,6.0,0.1,298.15,
R02554,-366.5,19.6,6.0,0.1,298.15,
R02555,20.2,5.3,6.0,0.1,298.15,
R02556,-26.0,6.6,6.0,0.1,298.15,
R02557,12.2,6.7,6.0,0.1,298.15,
R02558,,,6.0,0.1,298.15,uncertainty is too high
R02559,258.2,6.0,6.0,0.1,298.15,
R02560,229.8,8.4,6.0,0.1,298.15,
R02561,-465.4,16.1,6.0,0.1,298.15,
R02562,-466.4,16.1,6.0,0.1,298.15,
R02563,,,6.0,0.1,298.15,uncertainty is too high
R02564,,,6.0,0.1,298.15,uncertainty is too high
R02565,,,6.0,0.1,298.15,uncertainty is too high
R02566,,,6.0,0.1,298.15,uncertainty is too high
R02568,28.9,2.3,6.0,0.1,298.15,
R02569,,,6.0,0.1,298.15,uncertainty is too high
R02570,,,6.0,0.1,298.15,uncertainty is too high
R02571,,,6.0,0.1,298.15,uncertainty is too high
R02572,,,6.0,0.1,298.15,uncertainty is too high
R02573,,,6.0,0.1,298.15,uncertainty is too high
R02574,,,6.0,0.1,298.15,uncertainty is too high
R02575,-1.4,5.8,6.0,0.1,298.15,
R02576,-13.9,34.6,6.0,0.1,298.15,
R02577,32.0,3.4,6.0,0.1,298.15,
R02580,26.4,37.7,6.0,0.1,298.15,
R02581,13.1,36.7,6.0,0.1,298.15,
R02583,-31.1,38.2,6.0,0.1,298.15,
R02584,,,6.0,0.1,298.15,uncertainty is too high
R02585,,,6.0,0.1,298.15,uncertainty is too high
R02586,,,6.0,0.1,298.15,uncertainty is too high
R02587,-16.0,4.8,6.0,0.1,298.15,
R02588,,,6.0,0.1,298.15,uncertainty is too high
R02589,-448.1,14.3,6.0,0.1,298.15,
R02590,,,6.0,0.1,298.15,uncertainty is too high
R02591,,,6.0,0.1,298.15,uncertainty is too high
R02592,,,6.0,0.1,298.15,uncertainty is too high
R02593,17.4,3.4,6.0,0.1,298.15,
R02594,-64.4,9.3,6.0,0.1,298.15,
R02595,42.0,23.7,6.0,0.1,298.15,
R02596,,,6.0,0.1,298.15,uncertainty is too high
R02597,,,6.0,0.1,298.15,uncertainty is too high
R02598,,,6.0,0.1,298.15,uncertainty is too high
R02599,,,6.0,0.1,298.15,uncertainty is too high
R02600,,,6.0,0.1,298.15,uncertainty is too high
R02601,-0.6,5.4,6.0,0.1,298.15,
R02602,-21.7,9.4,6.0,0.1,298.15,
R02603,47.0,9.9,6.0,0.1,298.15,
R02604,34.4,8.4,6.0,0.1,298.15,
R02605,,,6.0,0.1,298.15,uncertainty is too high
R02606,-44.3,15.6,6.0,0.1,298.15,
R02609,,,6.0,0.1,298.15,uncertainty is too high
R02610,,,6.0,0.1,298.15,uncertainty is too high
R02611,28.8,10.2,6.0,0.1,298.15,
R02612,,,6.0,0.1,298.15,uncertainty is too high
R02613,-94.3,13.4,6.0,0.1,298.15,
R02615,-17.5,11.8,6.0,0.1,298.15,
R02616,,,6.0,0.1,298.15,uncertainty is too high
R02617,,,6.0,0.1,298.15,uncertainty is too high
R02618,,,6.0,0.1,298.15,uncertainty is too high
R02619,,,6.0,0.1,298.15,uncertainty is too high
R02620,,,6.0,0.1,298.15,uncertainty is too high
R02621,,,6.0,0.1,298.15,uncertainty is too high
R02622,,,6.0,0.1,298.15,uncertainty is too high
R02623,,,6.0,0.1,298.15,uncertainty is too high
R02624,,,6.0,0.1,298.15,uncertainty is too high
R02625,,,6.0,0.1,298.15,uncertainty is too high
R02626,,,6.0,0.1,298.15,uncertainty is too high
R02627,,,6.0,0.1,298.15,uncertainty is too high
R02628,,,6.0,0.1,298.15,uncertainty is too high
R02630,,,6.0,0.1,298.15,uncertainty is too high
R02631,,,6.0,0.1,298.15,uncertainty is too high
R02632,,,6.0,0.1,298.15,uncertainty is too high
R02633,,,6.0,0.1,298.15,uncertainty is too high
R02634,6.9,3.8,6.0,0.1,298.15,
R02636,-15.4,7.1,6.0,0.1,298.15,
R02637,26.4,5.9,6.0,0.1,298.15,
R02639,27.4,5.9,6.0,0.1,298.15,
R02640,26.4,5.3,6.0,0.1,298.15,
R02642,,,6.0,0.1,298.15,uncertainty is too high
R02643,,,6.0,0.1,298.15,uncertainty is too high
R02644,,,6.0,0.1,298.15,uncertainty is too high
R02646,-18.4,11.6,6.0,0.1,298.15,
R02648,-28.0,33.5,6.0,0.1,298.15,
R02649,28.3,6.0,6.0,0.1,298.15,
R02650,,,6.0,0.1,298.15,uncertainty is too high
R02651,,,6.0,0.1,298.15,uncertainty is too high
R02652,,,6.0,0.1,298.15,uncertainty is too high
R02654,,,6.0,0.1,298.15,uncertainty is too high
R02655,-25.5,16.6,6.0,0.1,298.15,
R02656,-250.1,12.0,6.0,0.1,298.15,
R02657,164.6,18.6,6.0,0.1,298.15,
R02658,-4.0,6.9,6.0,0.1,298.15,
R02659,,,6.0,0.1,298.15,uncertainty is too high
R02661,,,6.0,0.1,298.15,uncertainty is too high
R02662,,,6.0,0.1,298.15,uncertainty is too high
R02663,,,6.0,0.1,298.15,uncertainty is too high
R02664,-17.0,4.6,6.0,0.1,298.15,
R02665,-247.7,12.9,6.0,0.1,298.15,
R02666,,,6.0,0.1,298.15,uncertainty is too high
R02667,,,6.0,0.1,298.15,uncertainty is too high
R02668,-48.4,17.5,6.0,0.1,298.15,
R02669,-16.7,17.8,6.0,0.1,298.15,
R02670,,,6.0,0.1,298.15,uncertainty is too high
R02671,,,6.0,0.1,298.15,uncertainty is too high
R02672,-18.4,12.2,6.0,0.1,298.15,
R02673,-131.3,14.4,6.0,0.1,298.15,
R02675,161.1,25.5,6.0,0.1,298.15,
R02676,,,6.0,0.1,298.15,uncertainty is too high
R02677,-20.6,7.7,6.0,0.1,298.15,
R02678,-25.5,17.0,6.0,0.1,298.15,
R02679,28.8,17.1,6.0,0.1,298.15,
R02680,29.9,17.1,6.0,0.1,298.15,
R02681,-164.7,18.9,6.0,0.1,298.15,
R02682,,,6.0,0.1,298.15,uncertainty is too high
R02683,26.4,36.9,6.0,0.1,298.15,
R02684,13.1,36.7,6.0,0.1,298.15,
R02685,,,6.0,0.1,298.15,uncertainty is too high
R02687,,,6.0,0.1,298.15,uncertainty is too high
R02688,,,6.0,0.1,298.15,uncertainty is too high
R02689,,,6.0,0.1,298.15,uncertainty is too high
R02691,,,6.0,0.1,298.15,uncertainty is too high
R02692,,,6.0,0.1,298.15,uncertainty is too high
R02693,,,6.0,0.1,298.15,uncertainty is too high
R02694,,,6.0,0.1,298.15,uncertainty is too high
R02695,-25.5,10.6,6.0,0.1,298.15,
R02697,-24.4,10.6,6.0,0.1,298.15,
R02698,-448.1,14.3,6.0,0.1,298.15,
R02699,-8.4,10.7,6.0,0.1,298.15,
R02700,-7.4,20.6,6.0,0.1,298.15,
R02701,-26.8,21.4,6.0,0.1,298.15,
R02702,-326.9,19.0,6.0,0.1,298.15,
R02703,17.6,2.4,6.0,0.1,298.15,
R02704,,,6.0,0.1,298.15,uncertainty is too high
R02705,-8.9,6.0,6.0,0.1,298.15,
R02706,15.4,6.0,6.0,0.1,298.15,
R02707,21.4,3.4,6.0,0.1,298.15,
R02708,,,6.0,0.1,298.15,uncertainty is too high
R02709,,,6.0,0.1,298.15,uncertainty is too high
R02711,-15.5,8.5,6.0,0.1,298.15,
R02712,-12.3,8.4,6.0,0.1,298.15,
R02713,-250.0,7.1,6.0,0.1,298.15,
R02714,-15.4,4.9,6.0,0.1,298.15,
R02715,,,6.0,0.1,298.15,uncertainty is too high
R02716,,,6.0,0.1,298.15,uncertainty is too high
R02717,,,6.0,0.1,298.15,uncertainty is too high
R02718,,,6.0,0.1,298.15,uncertainty is too high
R02719,-13.8,12.4,6.0,0.1,298.15,
R02720,-32.9,13.7,6.0,0.1,298.15,
R02721,,,6.0,0.1,298.15,uncertainty is too high
R02722,-30.4,6.2,6.0,0.1,298.15,
R02723,,,6.0,0.1,298.15,uncertainty is too high
R02724,,,6.0,0.1,298.15,uncertainty is too high
R02725,,,6.0,0.1,298.15,uncertainty is too high
R02726,,,6.0,0.1,298.15,uncertainty is too high
R02727,6.8,2.4,6.0,0.1,298.15,
R02728,-7.5,1.5,6.0,0.1,298.15,
R02729,-10.4,4.1,6.0,0.1,298.15,
R02730,-12.2,10.2,6.0,0.1,298.15,
R02731,-35.2,5.9,6.0,0.1,298.15,
R02732,10.9,5.9,6.0,0.1,298.15,
R02733,-6.2,10.3,6.0,0.1,298.15,
R02734,8.1,7.3,6.0,0.1,298.15,
R02735,-1.7,5.8,6.0,0.1,298.15,
R02736,3.3,2.6,6.0,0.1,298.15,
R02737,-12.7,3.7,6.0,0.1,298.15,
R02738,,,6.0,0.1,298.15,uncertainty is too high
R02739,,,6.0,0.1,298.15,uncertainty is too high
R02740,2.5,0.8,6.0,0.1,298.15,
R02741,-20.6,18.8,6.0,0.1,298.15,
R02742,24.3,20.9,6.0,0.1,298.15,
R02743,-14.4,11.2,6.0,0.1,298.15,
R02744,,,6.0,0.1,298.15,uncertainty is too high
R02745,,,6.0,0.1,298.15,uncertainty is too high
R02746,,,6.0,0.1,298.15,uncertainty is too high
R02747,,,6.0,0.1,298.15,uncertainty is too high
R02748,11.3,3.4,6.0,0.1,298.15,
R02749,-28.7,6.7,6.0,0.1,298.15,
R02750,29.3,4.8,6.0,0.1,298.15,
R02751,,,6.0,0.1,298.15,uncertainty is too high
R02752,-42.0,6.5,6.0,0.1,298.15,
R02754,21.8,5.5,6.0,0.1,298.15,
R02755,38.2,4.7,6.0,0.1,298.15,
R02756,,,6.0,0.1,298.15,uncertainty is too high
R02757,,,6.0,0.1,298.15,uncertainty is too high
R02758,,,6.0,0.1,298.15,uncertainty is too high
R02760,,,6.0,0.1,298.15,uncertainty is too high
R02762,-26.7,8.5,6.0,0.1,298.15,
R02763,20.4,11.4,6.0,0.1,298.15,
R02764,-24.9,8.9,6.0,0.1,298.15,
R02765,0.0,5.8,6.0,0.1,298.15,
R02766,,,6.0,0.1,298.15,uncertainty is too high
R02767,,,6.0,0.1,298.15,uncertainty is too high
R02768,,,6.0,0.1,298.15,uncertainty is too high
R02769,,,6.0,0.1,298.15,uncertainty is too high
R02770,,,6.0,0.1,298.15,uncertainty is too high
R02772,4.5,23.8,6.0,0.1,298.15,
R02773,-1.1,5.8,6.0,0.1,298.15,
R02776,13.1,22.2,6.0,0.1,298.15,
R02777,13.1,22.2,6.0,0.1,298.15,
R02778,-9.0,4.4,6.0,0.1,298.15,
R02780,,,6.0,0.1,298.15,uncertainty is too high
R02781,11.4,31.3,6.0,0.1,298.15,
R02782,,,6.0,0.1,298.15,uncertainty is too high
R02783,-24.1,30.3,6.0,0.1,298.15,
R02786,-24.1,34.3,6.0,0.1,298.15,
R02788,-25.0,34.5,6.0,0.1,298.15,
R02789,,,6.0,0.1,298.15,uncertainty is too high
R02790,,,6.0,0.1,298.15,uncertainty is too high
R02791,,,6.0,0.1,298.15,uncertainty is too high
R02792,,,6.0,0.1,298.15,uncertainty is too high
R02793,,,6.0,0.1,298.15,uncertainty is too high
R02794,,,6.0,0.1,298.15,uncertainty is too high
R02797,,,6.0,0.1,298.15,uncertainty is too high
R02798,,,6.0,0.1,298.15,uncertainty is too high
R02799,13.1,36.7,6.0,0.1,298.15,
R02800,27.4,37.7,6.0,0.1,298.15,
R02801,-31.1,38.2,6.0,0.1,298.15,
R02802,,,6.0,0.1,298.15,uncertainty is too high
R02804,,,6.0,0.1,298.15,uncertainty is too high
R02805,-33.1,30.9,6.0,0.1,298.15,
R02806,,,6.0,0.1,298.15,uncertainty is too high
R02807,,,6.0,0.1,298.15,uncertainty is too high
R02808,,,6.0,0.1,298.15,uncertainty is too high
R02809,,,6.0,0.1,298.15,uncertainty is too high
R02810,,,6.0,0.1,298.15,uncertainty is too high
R02811,,,6.0,0.1,298.15,uncertainty is too high
R02813,0.6,22.2,6.0,0.1,298.15,
R02814,,,6.0,0.1,298.15,uncertainty is too high
R02815,,,6.0,0.1,298.15,uncertainty is too high
R02816,,,6.0,0.1,298.15,uncertainty is too high
R02817,,,6.0,0.1,298.15,uncertainty is too high
R02818,173.5,6.9,6.0,0.1,298.15,
R02819,,,6.0,0.1,298.15,uncertainty is too high
R02820,,,6.0,0.1,298.15,uncertainty is too high
R02821,,,6.0,0.1,298.15,uncertainty is too high
R02822,,,6.0,0.1,298.15,uncertainty is too high
R02823,,,6.0,0.1,298.15,uncertainty is too high
R02824,,,6.0,0.1,298.15,uncertainty is too high
R02825,38.2,18.2,6.0,0.1,298.15,
R02826,,,6.0,0.1,298.15,uncertainty is too high
R02827,,,6.0,0.1,298.15,uncertainty is too high
R02828,,,6.0,0.1,298.15,uncertainty is too high
R02829,,,6.0,0.1,298.15,uncertainty is too high
R02830,-448.1,21.2,6.0,0.1,298.15,
R02831,-16.8,17.8,6.0,0.1,298.15,
R02832,,,6.0,0.1,298.15,uncertainty is too high
R02833,-313.5,11.8,6.0,0.1,298.15,
R02834,,,6.0,0.1,298.15,uncertainty is too high
R02836,,,6.0,0.1,298.15,uncertainty is too high
R02837,,,6.0,0.1,298.15,uncertainty is too high
R02838,,,6.0,0.1,298.15,uncertainty is too high
R02839,,,6.0,0.1,298.15,uncertainty is too high
R02840,,,6.0,0.1,298.15,uncertainty is too high
R02841,,,6.0,0.1,298.15,uncertainty is too high
R02843,,,6.0,0.1,298.15,uncertainty is too high
R02846,,,6.0,0.1,298.15,uncertainty is too high
R02847,,,6.0,0.1,298.15,uncertainty is too high
R02851,,,6.0,0.1,298.15,uncertainty is too high
R02852,-0.2,5.5,6.0,0.1,298.15,
R02853,-16.5,7.2,6.0,0.1,298.15,
R02854,,,6.0,0.1,298.15,uncertainty is too high
R02855,28.8,3.5,6.0,0.1,298.15,
R02856,29.8,3.6,6.0,0.1,298.15,
R02857,,,6.0,0.1,298.15,uncertainty is too high
R02858,,,6.0,0.1,298.15,uncertainty is too high
R02859,,,6.0,0.1,298.15,uncertainty is too high
R02860,,,6.0,0.1,298.15,uncertainty is too high
R02861,,,6.0,0.1,298.15,uncertainty is too high
R02862,,,6.0,0.1,298.15,uncertainty is too high
R02863,,,6.0,0.1,298.15,uncertainty is too high
R02864,,,6.0,0.1,298.15,uncertainty is too high
R02865,-14.8,4.0,6.0,0.1,298.15,
R02866,-9.4,4.0,6.0,0.1,298.15,
R02867,-18.5,4.9,6.0,0.1,298.15,
R02868,-17.9,4.8,6.0,0.1,298.15,
R02869,,,6.0,0.1,298.15,uncertainty is too high
R02872,-17.2,57.9,6.0,0.1,298.15,
R02873,,,6.0,0.1,298.15,uncertainty is too high
R02874,-424.9,56.0,6.0,0.1,298.15,
R02875,,,6.0,0.1,298.15,uncertainty is too high
