!MiriamID::urn:miriam:kegg.reaction,!dG0_prime (kJ/mol),!sigma[dG0] (kJ/mol),!pH,!I (mM),!T (Kelvin),!Note
R02303,2.6,30.0,6.5,0.1,298.15,
R02305,,,6.5,0.1,298.15,uncertainty is too high
R02306,-305.5,32.6,6.5,0.1,298.15,
R02307,,,6.5,0.1,298.15,uncertainty is too high
R02309,-1020.9,27.0,6.5,0.1,298.15,
R02310,8.6,28.0,6.5,0.1,298.15,
R02311,-350.1,43.8,6.5,0.1,298.15,
R02313,39.1,6.0,6.5,0.1,298.15,
R02315,40.1,6.0,6.5,0.1,298.15,
R02317,-14.1,13.1,6.5,0.1,298.15,
R02318,0.0,7.8,6.5,0.1,298.15,
R02319,,,6.5,0.1,298.15,uncertainty is too high
R02320,,,6.5,0.1,298.15,uncertainty is too high
R02321,,,6.5,0.1,298.15,uncertainty is too high
R02322,5.9,10.7,6.5,0.1,298.15,
R02323,4.7,9.8,6.5,0.1,298.15,
R02324,-29.7,9.9,6.5,0.1,298.15,
R02325,-25.8,19.3,6.5,0.1,298.15,
R02326,4.3,4.7,6.5,0.1,298.15,
R02327,-18.2,21.5,6.5,0.1,298.15,
R02328,-4.0,5.8,6.5,0.1,298.15,
R02329,-10.0,4.9,6.5,0.1,298.15,
R02330,-27.1,18.6,6.5,0.1,298.15,
R02331,2.1,18.6,6.5,0.1,298.15,
R02332,-16.1,22.7,6.5,0.1,298.15,
R02334,,,6.5,0.1,298.15,uncertainty is too high
R02335,135.4,7.5,6.5,0.1,298.15,
R02336,,,6.5,0.1,298.15,uncertainty is too high
R02337,,,6.5,0.1,298.15,uncertainty is too high
R02338,-339.5,12.5,6.5,0.1,298.15,
R02339,-457.3,12.6,6.5,0.1,298.15,
R02340,19.3,5.8,6.5,0.1,298.15,
R02341,2.3,14.9,6.5,0.1,298.15,
R02343,23.5,5.7,6.5,0.1,298.15,
R02344,23.5,5.1,6.5,0.1,298.15,
R02345,1.6,6.2,6.5,0.1,298.15,
R02347,,,6.5,0.1,298.15,uncertainty is too high
R02349,,,6.5,0.1,298.15,uncertainty is too high
R02350,,,6.5,0.1,298.15,uncertainty is too high
R02351,,,6.5,0.1,298.15,uncertainty is too high
R02352,7.8,2.9,6.5,0.1,298.15,
R02353,8.8,3.0,6.5,0.1,298.15,
R02354,-444.5,7.8,6.5,0.1,298.15,
R02355,-445.5,7.8,6.5,0.1,298.15,
R02356,-411.7,6.6,6.5,0.1,298.15,
R02358,-59.6,9.2,6.5,0.1,298.15,
R02359,,,6.5,0.1,298.15,uncertainty is too high
R02360,-1170.8,5.2,6.5,0.1,298.15,
R02363,-277.6,24.5,6.5,0.1,298.15,
R02364,,,6.5,0.1,298.15,uncertainty is too high
R02365,,,6.5,0.1,298.15,uncertainty is too high
R02366,,,6.5,0.1,298.15,uncertainty is too high
R02367,-42.2,13.7,6.5,0.1,298.15,
R02368,23.0,5.8,6.5,0.1,298.15,
R02369,-13.1,4.4,6.5,0.1,298.15,
R02370,-22.2,15.0,6.5,0.1,298.15,
R02371,-13.2,20.4,6.5,0.1,298.15,
R02372,-11.0,20.6,6.5,0.1,298.15,
R02373,,,6.5,0.1,298.15,uncertainty is too high
R02374,,,6.5,0.1,298.15,uncertainty is too high
R02375,,,6.5,0.1,298.15,uncertainty is too high
R02376,-37.3,3.8,6.5,0.1,298.15,
R02377,28.9,6.1,6.5,0.1,298.15,
R02378,,,6.5,0.1,298.15,uncertainty is too high
R02379,,,6.5,0.1,298.15,uncertainty is too high
R02380,5.3,5.8,6.5,0.1,298.15,
R02381,,,6.5,0.1,298.15,uncertainty is too high
R02382,-94.4,13.6,6.5,0.1,298.15,
R02383,-445.2,14.9,6.5,0.1,298.15,
R02384,,,6.5,0.1,298.15,uncertainty is too high
R02385,-24.5,43.7,6.5,0.1,298.15,
R02387,-17.7,10.6,6.5,0.1,298.15,
R02388,-37.9,12.5,6.5,0.1,298.15,
R02389,-3.8,108.3,6.5,0.1,298.15,
R02391,-100.4,125.5,6.5,0.1,298.15,
R02393,-99.4,125.5,6.5,0.1,298.15,
R02394,-666.4,125.7,6.5,0.1,298.15,
R02395,,,6.5,0.1,298.15,uncertainty is too high
R02396,,,6.5,0.1,298.15,uncertainty is too high
R02397,,,6.5,0.1,298.15,uncertainty is too high
R02398,,,6.5,0.1,298.15,uncertainty is too high
R02401,-32.4,5.4,6.5,0.1,298.15,
R02402,-6.4,5.3,6.5,0.1,298.15,
R02404,-6.4,6.1,6.5,0.1,298.15,
R02405,-4.0,6.4,6.5,0.1,298.15,
R02406,-10.2,6.8,6.5,0.1,298.15,
R02407,-3.3,6.3,6.5,0.1,298.15,
R02408,35.6,14.6,6.5,0.1,298.15,
R02409,,,6.5,0.1,298.15,uncertainty is too high
R02410,-13.0,8.9,6.5,0.1,298.15,
R02411,-5.5,6.1,6.5,0.1,298.15,
R02412,-3.0,3.3,6.5,0.1,298.15,
R02413,80.9,9.5,6.5,0.1,298.15,
R02415,20.0,47.0,6.5,0.1,298.15,
R02416,1.7,36.1,6.5,0.1,298.15,
R02417,,,6.5,0.1,298.15,uncertainty is too high
R02418,,,6.5,0.1,298.15,uncertainty is too high
R02419,18.8,5.8,6.5,0.1,298.15,
R02420,,,6.5,0.1,298.15,uncertainty is too high
R02421,282.8,3.2,6.5,0.1,298.15,
R02422,1.0,5.8,6.5,0.1,298.15,
R02423,0.2,16.6,6.5,0.1,298.15,
R02424,-48.9,18.6,6.5,0.1,298.15,
R02425,-48.9,18.6,6.5,0.1,298.15,
R02426,-56.6,5.4,6.5,0.1,298.15,
R02427,-16.5,5.0,6.5,0.1,298.15,
R02428,-18.2,4.9,6.5,0.1,298.15,
R02429,-42.0,4.2,6.5,0.1,298.15,
R02430,-10.4,4.5,6.5,0.1,298.15,
R02432,,,6.5,0.1,298.15,uncertainty is too high
R02433,,,6.5,0.1,298.15,uncertainty is too high
R02434,,,6.5,0.1,298.15,uncertainty is too high
R02436,,,6.5,0.1,298.15,uncertainty is too high
R02437,0.2,3.4,6.5,0.1,298.15,
R02438,1.9,2.3,6.5,0.1,298.15,
R02439,-10.3,4.6,6.5,0.1,298.15,
R02441,22.7,4.8,6.5,0.1,298.15,
R02442,-446.2,50.7,6.5,0.1,298.15,
R02443,-892.4,55.6,6.5,0.1,298.15,
R02444,-460.4,47.4,6.5,0.1,298.15,
R02445,,,6.5,0.1,298.15,uncertainty is too high
R02446,,,6.5,0.1,298.15,uncertainty is too high
R02447,,,6.5,0.1,298.15,uncertainty is too high
R02449,-446.2,32.5,6.5,0.1,298.15,
R02450,-24.5,11.9,6.5,0.1,298.15,
R02451,-62.1,34.6,6.5,0.1,298.15,
R02452,-19.7,33.4,6.5,0.1,298.15,
R02453,-23.4,37.4,6.5,0.1,298.15,
R02454,16.9,5.7,6.5,0.1,298.15,
R02455,16.3,4.9,6.5,0.1,298.15,
R02456,17.3,4.9,6.5,0.1,298.15,
R02457,-100.8,9.7,6.5,0.1,298.15,
R02458,-58.8,14.4,6.5,0.1,298.15,
R02459,,,6.5,0.1,298.15,uncertainty is too high
R02460,,,6.5,0.1,298.15,uncertainty is too high
R02461,4.2,5.8,6.5,0.1,298.15,
R02462,25.9,21.4,6.5,0.1,298.15,
R02463,67.0,21.2,6.5,0.1,298.15,
R02464,-0.1,22.3,6.5,0.1,298.15,
R02466,,,6.5,0.1,298.15,uncertainty is too high
R02467,,,6.5,0.1,298.15,uncertainty is too high
R02468,-412.4,26.1,6.5,0.1,298.15,
R02469,-412.4,26.1,6.5,0.1,298.15,
R02470,-399.1,26.4,6.5,0.1,298.15,
R02471,22.0,4.3,6.5,0.1,298.15,
R02472,23.5,5.8,6.5,0.1,298.15,
R02473,-37.6,2.6,6.5,0.1,298.15,
R02474,7.0,2.4,6.5,0.1,298.15,
R02476,,,6.5,0.1,298.15,uncertainty is too high
R02477,,,6.5,0.1,298.15,uncertainty is too high
R02478,,,6.5,0.1,298.15,uncertainty is too high
R02480,,,6.5,0.1,298.15,uncertainty is too high
R02481,-19.5,17.0,6.5,0.1,298.15,
R02482,-20.8,17.0,6.5,0.1,298.15,
R02484,2.5,17.6,6.5,0.1,298.15,
R02485,-24.3,16.0,6.5,0.1,298.15,
R02486,-543.7,19.0,6.5,0.1,298.15,
R02487,21.8,31.5,6.5,0.1,298.15,
R02488,,,6.5,0.1,298.15,uncertainty is too high
R02489,-13.9,17.5,6.5,0.1,298.15,
R02490,4.5,31.3,6.5,0.1,298.15,
R02491,4.5,31.3,6.5,0.1,298.15,
R02492,-293.4,13.1,6.5,0.1,298.15,
R02493,-11.1,5.3,6.5,0.1,298.15,
R02494,13.8,5.3,6.5,0.1,298.15,
R02497,,,6.5,0.1,298.15,uncertainty is too high
R02498,,,6.5,0.1,298.15,uncertainty is too high
R02499,-10.8,4.6,6.5,0.1,298.15,
R02501,,,6.5,0.1,298.15,uncertainty is too high
R02502,-12.8,4.3,6.5,0.1,298.15,
R02503,,,6.5,0.1,298.15,uncertainty is too high
R02504,,,6.5,0.1,298.15,uncertainty is too high
R02505,-181.0,45.3,6.5,0.1,298.15,
R02506,-8.1,12.9,6.5,0.1,298.15,
R02508,57.4,12.0,6.5,0.1,298.15,
R02509,-2.4,10.2,6.5,0.1,298.15,
R02511,,,6.5,0.1,298.15,uncertainty is too high
R02512,-192.5,10.4,6.5,0.1,298.15,
R02513,-13.8,18.3,6.5,0.1,298.15,
R02514,-445.2,14.3,6.5,0.1,298.15,
R02515,-445.2,14.3,6.5,0.1,298.15,
R02516,-446.2,14.4,6.5,0.1,298.15,
R02517,-446.2,14.4,6.5,0.1,298.15,
R02518,-454.5,18.6,6.5,0.1,298.15,
R02519,-253.0,12.2,6.5,0.1,298.15,
R02520,-392.2,18.6,6.5,0.1,298.15,
R02521,-548.2,13.8,6.5,0.1,298.15,
R02522,-47.3,5.9,6.5,0.1,298.15,
R02526,-18.2,4.9,6.5,0.1,298.15,
R02527,20.8,4.3,6.5,0.1,298.15,
R02528,-24.3,3.4,6.5,0.1,298.15,
R02529,-96.9,9.6,6.5,0.1,298.15,
R02530,23.4,5.8,6.5,0.1,298.15,
R02531,20.8,4.3,6.5,0.1,298.15,
R02532,-94.3,18.6,6.5,0.1,298.15,
R02533,,,6.5,0.1,298.15,uncertainty is too high
R02534,,,6.5,0.1,298.15,uncertainty is too high
R02535,,,6.5,0.1,298.15,uncertainty is too high
R02536,-29.7,10.6,6.5,0.1,298.15,
R02537,-28.7,10.6,6.5,0.1,298.15,
R02539,-10.1,3.9,6.5,0.1,298.15,
R02540,-10.7,10.9,6.5,0.1,298.15,
R02541,,,6.5,0.1,298.15,uncertainty is too high
R02542,,,6.5,0.1,298.15,uncertainty is too high
R02543,,,6.5,0.1,298.15,uncertainty is too high
R02544,30.6,4.1,6.5,0.1,298.15,
R02545,43.1,5.8,6.5,0.1,298.15,
R02546,-11.1,6.6,6.5,0.1,298.15,
R02547,14.5,8.7,6.5,0.1,298.15,
R02548,10.2,31.8,6.5,0.1,298.15,
R02549,-41.8,5.4,6.5,0.1,298.15,
R02550,379.3,8.6,6.5,0.1,298.15,
R02551,,,6.5,0.1,298.15,uncertainty is too high
R02552,,,6.5,0.1,298.15,uncertainty is too high
R02553,9.2,29.3,6.5,0.1,298.15,
R02554,-363.6,19.6,6.5,0.1,298.15,
R02555,17.3,5.3,6.5,0.1,298.15,
R02556,-23.3,6.6,6.5,0.1,298.15,
R02557,11.8,6.7,6.5,0.1,298.15,
R02558,,,6.5,0.1,298.15,uncertainty is too high
R02559,252.6,6.0,6.5,0.1,298.15,
R02560,229.8,8.4,6.5,0.1,298.15,
R02561,-459.3,16.1,6.5,0.1,298.15,
R02562,-460.3,16.1,6.5,0.1,298.15,
R02563,,,6.5,0.1,298.15,uncertainty is too high
R02564,,,6.5,0.1,298.15,uncertainty is too high
R02565,,,6.5,0.1,298.15,uncertainty is too high
R02566,,,6.5,0.1,298.15,uncertainty is too high
R02568,28.9,2.3,6.5,0.1,298.15,
R02569,,,6.5,0.1,298.15,uncertainty is too high
R02570,,,6.5,0.1,298.15,uncertainty is too high
R02571,,,6.5,0.1,298.15,uncertainty is too high
R02572,,,6.5,0.1,298.15,uncertainty is too high
R02573,,,6.5,0.1,298.15,uncertainty is too high
R02574,,,6.5,0.1,298.15,uncertainty is too high
R02575,-4.0,5.8,6.5,0.1,298.15,
R02576,-16.7,34.6,6.5,0.1,298.15,
R02577,29.1,3.4,6.5,0.1,298.15,
R02580,23.5,37.7,6.5,0.1,298.15,
R02581,10.2,36.7,6.5,0.1,298.15,
R02583,-31.1,38.2,6.5,0.1,298.15,
R02584,,,6.5,0.1,298.15,uncertainty is too high
R02585,,,6.5,0.1,298.15,uncertainty is too high
R02586,,,6.5,0.1,298.15,uncertainty is too high
R02587,-14.9,4.8,6.5,0.1,298.15,
R02588,,,6.5,0.1,298.15,uncertainty is too high
R02589,-445.2,14.3,6.5,0.1,298.15,
R02590,,,6.5,0.1,298.15,uncertainty is too high
R02591,,,6.5,0.1,298.15,uncertainty is too high
R02592,,,6.5,0.1,298.15,uncertainty is too high
R02593,14.5,3.4,6.5,0.1,298.15,
R02594,-65.1,9.3,6.5,0.1,298.15,
R02595,42.0,23.7,6.5,0.1,298.15,
R02596,,,6.5,0.1,298.15,uncertainty is too high
R02597,,,6.5,0.1,298.15,uncertainty is too high
R02598,,,6.5,0.1,298.15,uncertainty is too high
R02599,,,6.5,0.1,298.15,uncertainty is too high
R02600,,,6.5,0.1,298.15,uncertainty is too high
R02601,-0.6,5.4,6.5,0.1,298.15,
R02602,-18.8,9.4,6.5,0.1,298.15,
R02603,49.6,9.9,6.5,0.1,298.15,
R02604,37.2,8.4,6.5,0.1,298.15,
R02605,,,6.5,0.1,298.15,uncertainty is too high
R02606,-47.1,15.6,6.5,0.1,298.15,
R02609,,,6.5,0.1,298.15,uncertainty is too high
R02610,,,6.5,0.1,298.15,uncertainty is too high
R02611,25.9,10.2,6.5,0.1,298.15,
R02612,,,6.5,0.1,298.15,uncertainty is too high
R02613,-94.3,13.4,6.5,0.1,298.15,
R02615,-17.5,11.8,6.5,0.1,298.15,
R02616,,,6.5,0.1,298.15,uncertainty is too high
R02617,,,6.5,0.1,298.15,uncertainty is too high
R02618,,,6.5,0.1,298.15,uncertainty is too high
R02619,,,6.5,0.1,298.15,uncertainty is too high
R02620,,,6.5,0.1,298.15,uncertainty is too high
R02621,,,6.5,0.1,298.15,uncertainty is too high
R02622,,,6.5,0.1,298.15,uncertainty is too high
R02623,,,6.5,0.1,298.15,uncertainty is too high
R02624,,,6.5,0.1,298.15,uncertainty is too high
R02625,,,6.5,0.1,298.15,uncertainty is too high
R02626,,,6.5,0.1,298.15,uncertainty is too high
R02627,,,6.5,0.1,298.15,uncertainty is too high
R02628,,,6.5,0.1,298.15,uncertainty is too high
R02630,,,6.5,0.1,298.15,uncertainty is too high
R02631,,,6.5,0.1,298.15,uncertainty is too high
R02632,,,6.5,0.1,298.15,uncertainty is too high
R02633,,,6.5,0.1,298.15,uncertainty is too high
R02634,5.2,3.8,6.5,0.1,298.15,
R02636,-12.3,7.1,6.5,0.1,298.15,
R02637,23.5,5.9,6.5,0.1,298.15,
R02639,24.5,5.9,6.5,0.1,298.15,
R02640,23.5,5.3,6.5,0.1,298.15,
R02642,,,6.5,0.1,298.15,uncertainty is too high
R02643,,,6.5,0.1,298.15,uncertainty is too high
R02644,,,6.5,0.1,298.15,uncertainty is too high
R02646,-21.8,11.6,6.5,0.1,298.15,
R02648,-29.7,33.5,6.5,0.1,298.15,
R02649,29.2,6.0,6.5,0.1,298.15,
R02650,,,6.5,0.1,298.15,uncertainty is too high
R02651,,,6.5,0.1,298.15,uncertainty is too high
R02652,,,6.5,0.1,298.15,uncertainty is too high
R02654,,,6.5,0.1,298.15,uncertainty is too high
R02655,-31.2,16.6,6.5,0.1,298.15,
R02656,-253.0,12.0,6.5,0.1,298.15,
R02657,167.5,18.6,6.5,0.1,298.15,
R02658,-5.6,6.9,6.5,0.1,298.15,
R02659,,,6.5,0.1,298.15,uncertainty is too high
R02661,,,6.5,0.1,298.15,uncertainty is too high
R02662,,,6.5,0.1,298.15,uncertainty is too high
R02663,,,6.5,0.1,298.15,uncertainty is too high
R02664,-19.6,4.6,6.5,0.1,298.15,
R02665,-246.0,12.9,6.5,0.1,298.15,
R02666,,,6.5,0.1,298.15,uncertainty is too high
R02667,,,6.5,0.1,298.15,uncertainty is too high
R02668,-51.2,17.5,6.5,0.1,298.15,
R02669,-13.9,17.8,6.5,0.1,298.15,
R02670,,,6.5,0.1,298.15,uncertainty is too high
R02671,,,6.5,0.1,298.15,uncertainty is too high
R02672,-15.7,12.2,6.5,0.1,298.15,
R02673,-128.8,14.4,6.5,0.1,298.15,
R02675,144.8,25.5,6.5,0.1,298.15,
R02676,,,6.5,0.1,298.15,uncertainty is too high
R02677,-24.7,7.7,6.5,0.1,298.15,
R02678,-31.2,17.0,6.5,0.1,298.15,
R02679,25.9,17.1,6.5,0.1,298.15,
R02680,26.9,17.1,6.5,0.1,298.15,
R02681,-167.5,18.9,6.5,0.1,298.15,
R02682,,,6.5,0.1,298.15,uncertainty is too high
R02683,23.5,36.9,6.5,0.1,298.15,
R02684,10.2,36.7,6.5,0.1,298.15,
R02685,,,6.5,0.1,298.15,uncertainty is too high
R02687,,,6.5,0.1,298.15,uncertainty is too high
R02688,,,6.5,0.1,298.15,uncertainty is too high
R02689,,,6.5,0.1,298.15,uncertainty is too high
R02691,,,6.5,0.1,298.15,uncertainty is too high
R02692,,,6.5,0.1,298.15,uncertainty is too high
R02693,,,6.5,0.1,298.15,uncertainty is too high
R02694,,,6.5,0.1,298.15,uncertainty is too high
R02695,-31.2,10.6,6.5,0.1,298.15,
R02697,-30.2,10.6,6.5,0.1,298.15,
R02698,-445.2,14.3,6.5,0.1,298.15,
R02699,-8.5,10.7,6.5,0.1,298.15,
R02700,-7.4,20.6,6.5,0.1,298.15,
R02701,-24.0,21.4,6.5,0.1,298.15,
R02702,-326.9,19.0,6.5,0.1,298.15,
R02703,14.4,2.4,6.5,0.1,298.15,
R02704,,,6.5,0.1,298.15,uncertainty is too high
R02705,-10.8,6.0,6.5,0.1,298.15,
R02706,14.2,6.0,6.5,0.1,298.15,
R02707,21.7,3.4,6.5,0.1,298.15,
R02708,,,6.5,0.1,298.15,uncertainty is too high
R02709,,,6.5,0.1,298.15,uncertainty is too high
R02711,-18.3,8.5,6.5,0.1,298.15,
R02712,-12.3,8.4,6.5,0.1,298.15,
R02713,-261.4,7.1,6.5,0.1,298.15,
R02714,-18.2,4.9,6.5,0.1,298.15,
R02715,,,6.5,0.1,298.15,uncertainty is too high
R02716,,,6.5,0.1,298.15,uncertainty is too high
R02717,,,6.5,0.1,298.15,uncertainty is too high
R02718,,,6.5,0.1,298.15,uncertainty is too high
R02719,-12.7,12.4,6.5,0.1,298.15,
R02720,-35.7,13.7,6.5,0.1,298.15,
R02721,,,6.5,0.1,298.15,uncertainty is too high
R02722,-30.5,6.2,6.5,0.1,298.15,
R02723,,,6.5,0.1,298.15,uncertainty is too high
R02724,,,6.5,0.1,298.15,uncertainty is too high
R02725,,,6.5,0.1,298.15,uncertainty is too high
R02726,,,6.5,0.1,298.15,uncertainty is too high
R02727,5.7,2.4,6.5,0.1,298.15,
R02728,-7.4,1.5,6.5,0.1,298.15,
R02729,-7.6,4.1,6.5,0.1,298.15,
R02730,-10.4,10.2,6.5,0.1,298.15,
R02731,-33.1,5.9,6.5,0.1,298.15,
R02732,8.1,5.9,6.5,0.1,298.15,
R02733,-7.0,10.3,6.5,0.1,298.15,
R02734,8.1,7.3,6.5,0.1,298.15,
R02735,-1.7,5.8,6.5,0.1,298.15,
R02736,0.5,2.6,6.5,0.1,298.15,
R02737,-13.5,3.7,6.5,0.1,298.15,
R02738,,,6.5,0.1,298.15,uncertainty is too high
R02739,,,6.5,0.1,298.15,uncertainty is too high
R02740,2.5,0.8,6.5,0.1,298.15,
R02741,-21.2,18.8,6.5,0.1,298.15,
R02742,20.8,20.9,6.5,0.1,298.15,
R02743,-14.5,11.2,6.5,0.1,298.15,
R02744,,,6.5,0.1,298.15,uncertainty is too high
R02745,,,6.5,0.1,298.15,uncertainty is too high
R02746,,,6.5,0.1,298.15,uncertainty is too high
R02747,,,6.5,0.1,298.15,uncertainty is too high
R02748,10.5,3.4,6.5,0.1,298.15,
R02749,-28.9,6.7,6.5,0.1,298.15,
R02750,31.0,4.8,6.5,0.1,298.15,
R02751,,,6.5,0.1,298.15,uncertainty is too high
R02752,-42.0,6.5,6.5,0.1,298.15,
R02754,21.8,5.5,6.5,0.1,298.15,
R02755,35.2,4.7,6.5,0.1,298.15,
R02756,,,6.5,0.1,298.15,uncertainty is too high
R02757,,,6.5,0.1,298.15,uncertainty is too high
R02758,,,6.5,0.1,298.15,uncertainty is too high
R02760,,,6.5,0.1,298.15,uncertainty is too high
R02762,-32.4,8.5,6.5,0.1,298.15,
R02763,17.6,11.4,6.5,0.1,298.15,
R02764,-26.8,8.9,6.5,0.1,298.15,
R02765,0.0,5.8,6.5,0.1,298.15,
R02766,,,6.5,0.1,298.15,uncertainty is too high
R02767,,,6.5,0.1,298.15,uncertainty is too high
R02768,,,6.5,0.1,298.15,uncertainty is too high
R02769,,,6.5,0.1,298.15,uncertainty is too high
R02770,,,6.5,0.1,298.15,uncertainty is too high
R02772,6.8,23.8,6.5,0.1,298.15,
R02773,-1.2,5.8,6.5,0.1,298.15,
R02776,10.2,22.2,6.5,0.1,298.15,
R02777,10.2,22.2,6.5,0.1,298.15,
R02778,-7.9,4.4,6.5,0.1,298.15,
R02780,,,6.5,0.1,298.15,uncertainty is too high
R02781,11.4,31.3,6.5,0.1,298.15,
R02782,,,6.5,0.1,298.15,uncertainty is too high
R02783,-25.2,30.3,6.5,0.1,298.15,
R02786,-23.6,34.3,6.5,0.1,298.15,
R02788,-24.7,34.5,6.5,0.1,298.15,
R02789,,,6.5,0.1,298.15,uncertainty is too high
R02790,,,6.5,0.1,298.15,uncertainty is too high
R02791,,,6.5,0.1,298.15,uncertainty is too high
R02792,,,6.5,0.1,298.15,uncertainty is too high
R02793,,,6.5,0.1,298.15,uncertainty is too high
R02794,,,6.5,0.1,298.15,uncertainty is too high
R02797,,,6.5,0.1,298.15,uncertainty is too high
R02798,,,6.5,0.1,298.15,uncertainty is too high
R02799,10.2,36.7,6.5,0.1,298.15,
R02800,24.5,37.7,6.5,0.1,298.15,
R02801,-31.1,38.2,6.5,0.1,298.15,
R02802,,,6.5,0.1,298.15,uncertainty is too high
R02804,,,6.5,0.1,298.15,uncertainty is too high
R02805,-36.1,30.9,6.5,0.1,298.15,
R02806,,,6.5,0.1,298.15,uncertainty is too high
R02807,,,6.5,0.1,298.15,uncertainty is too high
R02808,,,6.5,0.1,298.15,uncertainty is too high
R02809,,,6.5,0.1,298.15,uncertainty is too high
R02810,,,6.5,0.1,298.15,uncertainty is too high
R02811,,,6.5,0.1,298.15,uncertainty is too high
R02813,0.6,22.2,6.5,0.1,298.15,
R02814,,,6.5,0.1,298.15,uncertainty is too high
R02815,,,6.5,0.1,298.15,uncertainty is too high
R02816,,,6.5,0.1,298.15,uncertainty is too high
R02817,,,6.5,0.1,298.15,uncertainty is too high
R02818,173.5,6.9,6.5,0.1,298.15,
R02819,,,6.5,0.1,298.15,uncertainty is too high
R02820,,,6.5,0.1,298.15,uncertainty is too high
R02821,,,6.5,0.1,298.15,uncertainty is too high
R02822,,,6.5,0.1,298.15,uncertainty is too high
R02823,,,6.5,0.1,298.15,uncertainty is too high
R02824,,,6.5,0.1,298.15,uncertainty is too high
R02825,38.2,18.2,6.5,0.1,298.15,
R02826,,,6.5,0.1,298.15,uncertainty is too high
R02827,,,6.5,0.1,298.15,uncertainty is too high
R02828,,,6.5,0.1,298.15,uncertainty is too high
R02829,,,6.5,0.1,298.15,uncertainty is too high
R02830,-445.2,21.2,6.5,0.1,298.15,
R02831,-13.9,17.8,6.5,0.1,298.15,
R02832,,,6.5,0.1,298.15,uncertainty is too high
R02833,-210.9,11.8,6.5,0.1,298.15,
R02834,,,6.5,0.1,298.15,uncertainty is too high
R02836,,,6.5,0.1,298.15,uncertainty is too high
R02837,,,6.5,0.1,298.15,uncertainty is too high
R02838,,,6.5,0.1,298.15,uncertainty is too high
R02839,,,6.5,0.1,298.15,uncertainty is too high
R02840,,,6.5,0.1,298.15,uncertainty is too high
R02841,,,6.5,0.1,298.15,uncertainty is too high
R02843,,,6.5,0.1,298.15,uncertainty is too high
R02846,,,6.5,0.1,298.15,uncertainty is too high
R02847,,,6.5,0.1,298.15,uncertainty is too high
R02851,,,6.5,0.1,298.15,uncertainty is too high
R02852,-0.2,5.5,6.5,0.1,298.15,
R02853,-15.8,7.2,6.5,0.1,298.15,
R02854,,,6.5,0.1,298.15,uncertainty is too high
R02855,25.9,3.5,6.5,0.1,298.15,
R02856,26.9,3.6,6.5,0.1,298.15,
R02857,,,6.5,0.1,298.15,uncertainty is too high
R02858,,,6.5,0.1,298.15,uncertainty is too high
R02859,,,6.5,0.1,298.15,uncertainty is too high
R02860,,,6.5,0.1,298.15,uncertainty is too high
R02861,,,6.5,0.1,298.15,uncertainty is too high
R02862,,,6.5,0.1,298.15,uncertainty is too high
R02863,,,6.5,0.1,298.15,uncertainty is too high
R02864,,,6.5,0.1,298.15,uncertainty is too high
R02865,-16.2,4.0,6.5,0.1,298.15,
R02866,-8.7,4.0,6.5,0.1,298.15,
R02867,-19.9,4.9,6.5,0.1,298.15,
R02868,-19.3,4.8,6.5,0.1,298.15,
R02869,,,6.5,0.1,298.15,uncertainty is too high
R02872,-15.3,57.9,6.5,0.1,298.15,
R02873,,,6.5,0.1,298.15,uncertainty is too high
R02874,-422.0,56.0,6.5,0.1,298.15,
R02875,,,6.5,0.1,298.15,uncertainty is too high
R02876,,,6.5,0.1,298.15,uncertainty is too high
R02877,-110.5,19.1,6.5,0.1,298.15,
R02878,27.9,5.8,6.5,0.1,298.15,
R02879,,,6.5,0.1,298.15,uncertainty is too high
R02880,,,6.5,0.1,298.15,uncertainty is too high
R02882,,,6.5,0.1,298.15,uncertainty is too high
R02884,,,6.5,0.1,298.15,uncertainty is too high
R02885,,,6.5,0.1,298.15,uncertainty is too high
R02886,-588.3,4.6,6.5,0.1,298.15,
R02887,-300.6,1.6,6.5,0.1,298.15,
R02888,-283.3,1.9,6.5,0.1,298.15,
R02889,277.5,3.0,6.5,0.1,298.15,
R02890,-275.1,6.7,6.5,0.1,298.15,
R02892,,,6.5,0.1,298.15,uncertainty is too high
R02893,,,6.5,0.1,298.15,uncertainty is too high
R02894,-104.1,25.8,6.5,0.1,298.15,
R02895,54.6,24.6,6.5,0.1,298.15,
R02896,15.2,5.3,6.5,0.1,298.15,
R02897,-58.8,43.0,6.5,0.1,298.15,
R02898,102.6,21.7,6.5,0.1,298.15,
R02899,,,6.5,0.1,298.15,uncertainty is too high
R02901,-43.0,33.4,6.5,0.1,298.15,
R02902,-1.9,42.1,6.5,0.1,298.15,
R02903,,,6.5,0.1,298.15,uncertainty is too high
R02904,,,6.5,0.1,298.15,uncertainty is too high
R02905,,,6.5,0.1,298.15,uncertainty is too high
R02906,-34.8,46.3,6.5,0.1,298.15,
R02907,-56.2,42.6,6.5,0.1,298.15,
R02908,-94.4,22.2,6.5,0.1,298.15,
R02909,-326.9,19.2,6.5,0.1,298.15,
R02910,,,6.5,0.1,298.15,uncertainty is too high
R02911,-19.6,21.0,6.5,0.1,298.15,
R02912,-26.6,20.9,6.5,0.1,298.15,
R02914,8.1,2.6,6.5,0.1,298.15,
R02915,91.3,56.9,6.5,0.1,298.15,
R02917,,,6.5,0.1,298.15,uncertainty is too high
