!MiriamID::urn:miriam:kegg.reaction,!dG0_prime (kJ/mol),!sigma[dG0] (kJ/mol),!pH,!I (mM),!T (Kelvin),!Note
R03339,90.2,9.0,5.0,0.1,298.15,
R03341,-80.3,10.9,5.0,0.1,298.15,
R03342,-56.3,9.3,5.0,0.1,298.15,
R03344,,,5.0,0.1,298.15,uncertainty is too high
R03345,,,5.0,0.1,298.15,uncertainty is too high
R03346,-28.5,5.5,5.0,0.1,298.15,
R03347,-4.4,5.5,5.0,0.1,298.15,
R03348,44.7,8.3,5.0,0.1,298.15,
R03349,30.7,2.2,5.0,0.1,298.15,
R03350,-14.6,5.9,5.0,0.1,298.15,
R03351,,,5.0,0.1,298.15,uncertainty is too high
R03352,-13.7,30.3,5.0,0.1,298.15,
R03353,,,5.0,0.1,298.15,uncertainty is too high
R03354,,,5.0,0.1,298.15,uncertainty is too high
R03355,,,5.0,0.1,298.15,uncertainty is too high
R03356,,,5.0,0.1,298.15,uncertainty is too high
R03357,35.4,22.9,5.0,0.1,298.15,
R03358,-23.5,10.8,5.0,0.1,298.15,
R03359,-17.0,14.1,5.0,0.1,298.15,
R03360,,,5.0,0.1,298.15,uncertainty is too high
R03361,,,5.0,0.1,298.15,uncertainty is too high
R03362,,,5.0,0.1,298.15,uncertainty is too high
R03363,,,5.0,0.1,298.15,uncertainty is too high
R03364,,,5.0,0.1,298.15,uncertainty is too high
R03365,-289.2,14.9,5.0,0.1,298.15,
R03366,,,5.0,0.1,298.15,uncertainty is too high
R03367,-27.1,18.6,5.0,0.1,298.15,
R03369,-454.0,14.6,5.0,0.1,298.15,
R03370,,,5.0,0.1,298.15,uncertainty is too high
R03371,-5.8,38.9,5.0,0.1,298.15,
R03372,-5.8,38.9,5.0,0.1,298.15,
R03373,32.4,16.9,5.0,0.1,298.15,
R03374,-3.9,47.9,5.0,0.1,298.15,
R03375,-8.0,15.0,5.0,0.1,298.15,
R03376,,,5.0,0.1,298.15,uncertainty is too high
R03378,,,5.0,0.1,298.15,uncertainty is too high
R03380,,,5.0,0.1,298.15,uncertainty is too high
R03381,5.1,6.6,5.0,0.1,298.15,
R03383,-25.0,6.7,5.0,0.1,298.15,
R03384,2.4,31.4,5.0,0.1,298.15,
R03385,-380.1,10.1,5.0,0.1,298.15,
R03386,-381.5,10.2,5.0,0.1,298.15,
R03387,-8.8,6.6,5.0,0.1,298.15,
R03388,33.8,5.3,5.0,0.1,298.15,
R03390,,,5.0,0.1,298.15,uncertainty is too high
R03391,63.3,21.5,5.0,0.1,298.15,
R03392,64.7,21.5,5.0,0.1,298.15,
R03393,-23.4,31.2,5.0,0.1,298.15,
R03394,-22.0,32.2,5.0,0.1,298.15,
R03395,-5.9,54.0,5.0,0.1,298.15,
R03396,,,5.0,0.1,298.15,uncertainty is too high
R03397,,,5.0,0.1,298.15,uncertainty is too high
R03398,,,5.0,0.1,298.15,uncertainty is too high
R03399,,,5.0,0.1,298.15,uncertainty is too high
R03401,33.5,36.4,5.0,0.1,298.15,
R03402,-73.6,25.3,5.0,0.1,298.15,
R03403,,,5.0,0.1,298.15,uncertainty is too high
R03404,,,5.0,0.1,298.15,uncertainty is too high
R03405,,,5.0,0.1,298.15,uncertainty is too high
R03406,,,5.0,0.1,298.15,uncertainty is too high
R03407,,,5.0,0.1,298.15,uncertainty is too high
R03408,,,5.0,0.1,298.15,uncertainty is too high
R03409,,,5.0,0.1,298.15,uncertainty is too high
R03410,,,5.0,0.1,298.15,uncertainty is too high
R03411,,,5.0,0.1,298.15,uncertainty is too high
R03415,,,5.0,0.1,298.15,uncertainty is too high
R03416,,,5.0,0.1,298.15,uncertainty is too high
R03417,,,5.0,0.1,298.15,uncertainty is too high
R03418,-3.5,4.1,5.0,0.1,298.15,
R03421,-3.0,14.9,5.0,0.1,298.15,
R03422,,,5.0,0.1,298.15,uncertainty is too high
R03423,,,5.0,0.1,298.15,uncertainty is too high
R03424,,,5.0,0.1,298.15,uncertainty is too high
R03425,,,5.0,0.1,298.15,uncertainty is too high
R03427,-20.7,32.2,5.0,0.1,298.15,
R03428,-6.7,33.8,5.0,0.1,298.15,
R03429,-6.7,33.8,5.0,0.1,298.15,
R03430,-17.4,33.8,5.0,0.1,298.15,
R03431,44.5,5.8,5.0,0.1,298.15,
R03433,-6.7,33.8,5.0,0.1,298.15,
R03434,-17.4,33.8,5.0,0.1,298.15,
R03435,,,5.0,0.1,298.15,uncertainty is too high
R03437,,,5.0,0.1,298.15,uncertainty is too high
R03438,,,5.0,0.1,298.15,uncertainty is too high
R03439,-369.0,27.6,5.0,0.1,298.15,
R03440,-370.4,27.6,5.0,0.1,298.15,
R03441,,,5.0,0.1,298.15,uncertainty is too high
R03443,25.1,8.0,5.0,0.1,298.15,
R03444,2.1,8.1,5.0,0.1,298.15,
R03445,-116.6,13.1,5.0,0.1,298.15,
R03446,,,5.0,0.1,298.15,uncertainty is too high
R03447,,,5.0,0.1,298.15,uncertainty is too high
R03448,-41.8,26.6,5.0,0.1,298.15,
R03449,,,5.0,0.1,298.15,uncertainty is too high
R03450,,,5.0,0.1,298.15,uncertainty is too high
R03451,,,5.0,0.1,298.15,uncertainty is too high
R03452,-424.0,74.9,5.0,0.1,298.15,
R03454,,,5.0,0.1,298.15,uncertainty is too high
R03455,,,5.0,0.1,298.15,uncertainty is too high
R03456,,,5.0,0.1,298.15,uncertainty is too high
R03457,-41.8,16.1,5.0,0.1,298.15,
R03458,40.9,24.2,5.0,0.1,298.15,
R03459,,,5.0,0.1,298.15,uncertainty is too high
R03460,-17.2,22.5,5.0,0.1,298.15,
R03461,,,5.0,0.1,298.15,uncertainty is too high
R03462,-245.3,19.7,5.0,0.1,298.15,
R03463,74.3,15.7,5.0,0.1,298.15,
R03464,,,5.0,0.1,298.15,uncertainty is too high
R03465,11.1,12.7,5.0,0.1,298.15,
R03466,-286.5,16.1,5.0,0.1,298.15,
R03467,,,5.0,0.1,298.15,uncertainty is too high
R03468,,,5.0,0.1,298.15,uncertainty is too high
R03469,,,5.0,0.1,298.15,uncertainty is too high
R03470,-84.5,15.5,5.0,0.1,298.15,
R03471,-7.7,15.3,5.0,0.1,298.15,
R03472,-1083.0,15.5,5.0,0.1,298.15,
R03473,,,5.0,0.1,298.15,uncertainty is too high
R03474,,,5.0,0.1,298.15,uncertainty is too high
R03475,,,5.0,0.1,298.15,uncertainty is too high
R03476,,,5.0,0.1,298.15,uncertainty is too high
R03477,29.4,34.4,5.0,0.1,298.15,
R03478,-12.1,36.1,5.0,0.1,298.15,
R03479,-12.5,36.1,5.0,0.1,298.15,
R03482,,,5.0,0.1,298.15,uncertainty is too high
R03486,,,5.0,0.1,298.15,uncertainty is too high
R03488,,,5.0,0.1,298.15,uncertainty is too high
R03489,,,5.0,0.1,298.15,uncertainty is too high
R03490,,,5.0,0.1,298.15,uncertainty is too high
R03491,,,5.0,0.1,298.15,uncertainty is too high
R03492,,,5.0,0.1,298.15,uncertainty is too high
R03493,3.0,37.9,5.0,0.1,298.15,
R03494,1.7,40.2,5.0,0.1,298.15,
R03495,,,5.0,0.1,298.15,uncertainty is too high
R03496,-26.6,36.0,5.0,0.1,298.15,
R03497,18.2,31.4,5.0,0.1,298.15,
R03498,19.6,31.4,5.0,0.1,298.15,
R03502,-21.7,36.4,5.0,0.1,298.15,
R03503,,,5.0,0.1,298.15,uncertainty is too high
R03504,,,5.0,0.1,298.15,uncertainty is too high
R03506,,,5.0,0.1,298.15,uncertainty is too high
R03507,,,5.0,0.1,298.15,uncertainty is too high
R03508,-97.6,11.7,5.0,0.1,298.15,
R03509,-7.0,13.6,5.0,0.1,298.15,
R03510,,,5.0,0.1,298.15,uncertainty is too high
R03511,,,5.0,0.1,298.15,uncertainty is too high
R03512,,,5.0,0.1,298.15,uncertainty is too high
R03513,,,5.0,0.1,298.15,uncertainty is too high
R03514,,,5.0,0.1,298.15,uncertainty is too high
R03515,,,5.0,0.1,298.15,uncertainty is too high
R03516,,,5.0,0.1,298.15,uncertainty is too high
R03517,,,5.0,0.1,298.15,uncertainty is too high
R03518,,,5.0,0.1,298.15,uncertainty is too high
R03519,,,5.0,0.1,298.15,uncertainty is too high
R03520,33.8,65.5,5.0,0.1,298.15,
R03521,44.7,36.0,5.0,0.1,298.15,
R03522,,,5.0,0.1,298.15,uncertainty is too high
R03523,,,5.0,0.1,298.15,uncertainty is too high
R03524,,,5.0,0.1,298.15,uncertainty is too high
R03526,,,5.0,0.1,298.15,uncertainty is too high
R03527,,,5.0,0.1,298.15,uncertainty is too high
R03528,,,5.0,0.1,298.15,uncertainty is too high
R03529,,,5.0,0.1,298.15,uncertainty is too high
R03530,2.3,13.2,5.0,0.1,298.15,
R03531,-30.5,12.3,5.0,0.1,298.15,
R03532,,,5.0,0.1,298.15,uncertainty is too high
R03533,,,5.0,0.1,298.15,uncertainty is too high
R03534,-5.9,6.9,5.0,0.1,298.15,
R03535,,,5.0,0.1,298.15,uncertainty is too high
R03536,,,5.0,0.1,298.15,uncertainty is too high
R03537,-25.5,11.0,5.0,0.1,298.15,
R03538,-25.5,17.7,5.0,0.1,298.15,
R03539,,,5.0,0.1,298.15,uncertainty is too high
R03540,10.2,7.4,5.0,0.1,298.15,
R03541,,,5.0,0.1,298.15,uncertainty is too high
R03542,,,5.0,0.1,298.15,uncertainty is too high
R03543,-358.1,20.2,5.0,0.1,298.15,
R03544,-36.1,4.8,5.0,0.1,298.15,
R03545,-37.5,4.8,5.0,0.1,298.15,
R03546,-43.4,8.8,5.0,0.1,298.15,
R03547,,,5.0,0.1,298.15,uncertainty is too high
R03548,,,5.0,0.1,298.15,uncertainty is too high
R03549,,,5.0,0.1,298.15,uncertainty is too high
R03550,-287.7,15.1,5.0,0.1,298.15,
R03551,-55.6,22.4,5.0,0.1,298.15,
R03552,,,5.0,0.1,298.15,uncertainty is too high
R03553,502.7,13.3,5.0,0.1,298.15,
R03554,,,5.0,0.1,298.15,uncertainty is too high
R03555,-367.4,41.6,5.0,0.1,298.15,
R03556,-421.7,66.8,5.0,0.1,298.15,
R03557,,,5.0,0.1,298.15,uncertainty is too high
R03558,-57.8,12.2,5.0,0.1,298.15,
R03559,-411.3,15.6,5.0,0.1,298.15,
R03560,-455.6,11.0,5.0,0.1,298.15,
R03562,-455.6,11.0,5.0,0.1,298.15,
R03563,,,5.0,0.1,298.15,uncertainty is too high
R03564,,,5.0,0.1,298.15,uncertainty is too high
R03565,,,5.0,0.1,298.15,uncertainty is too high
R03566,-455.6,14.4,5.0,0.1,298.15,
R03567,-22.5,12.1,5.0,0.1,298.15,
R03568,-455.6,14.4,5.0,0.1,298.15,
R03569,493.4,16.0,5.0,0.1,298.15,
R03570,,,5.0,0.1,298.15,uncertainty is too high
R03571,,,5.0,0.1,298.15,uncertainty is too high
R03572,36.3,6.6,5.0,0.1,298.15,
R03573,-57.8,65.1,5.0,0.1,298.15,
R03574,,,5.0,0.1,298.15,uncertainty is too high
R03575,,,5.0,0.1,298.15,uncertainty is too high
R03576,-3.6,3.6,5.0,0.1,298.15,
R03577,34.9,5.3,5.0,0.1,298.15,
R03579,1.3,18.6,5.0,0.1,298.15,
R03580,,,5.0,0.1,298.15,uncertainty is too high
R03581,36.3,18.2,5.0,0.1,298.15,
R03582,18.2,38.3,5.0,0.1,298.15,
R03583,19.6,38.3,5.0,0.1,298.15,
R03584,,,5.0,0.1,298.15,uncertainty is too high
R03585,,,5.0,0.1,298.15,uncertainty is too high
R03586,1.6,5.2,5.0,0.1,298.15,
R03587,,,5.0,0.1,298.15,uncertainty is too high
R03588,,,5.0,0.1,298.15,uncertainty is too high
R03589,,,5.0,0.1,298.15,uncertainty is too high
R03590,,,5.0,0.1,298.15,uncertainty is too high
R03591,,,5.0,0.1,298.15,uncertainty is too high
R03592,,,5.0,0.1,298.15,uncertainty is too high
R03593,,,5.0,0.1,298.15,uncertainty is too high
R03594,,,5.0,0.1,298.15,uncertainty is too high
R03595,,,5.0,0.1,298.15,uncertainty is too high
R03596,,,5.0,0.1,298.15,uncertainty is too high
R03597,,,5.0,0.1,298.15,uncertainty is too high
R03599,,,5.0,0.1,298.15,uncertainty is too high
R03600,,,5.0,0.1,298.15,uncertainty is too high
R03601,,,5.0,0.1,298.15,uncertainty is too high
R03602,,,5.0,0.1,298.15,uncertainty is too high
R03603,,,5.0,0.1,298.15,uncertainty is too high
R03604,35.8,36.2,5.0,0.1,298.15,
R03605,-57.8,36.3,5.0,0.1,298.15,
R03607,,,5.0,0.1,298.15,uncertainty is too high
R03608,-455.6,14.4,5.0,0.1,298.15,
R03609,,,5.0,0.1,298.15,uncertainty is too high
R03610,,,5.0,0.1,298.15,uncertainty is too high
R03611,,,5.0,0.1,298.15,uncertainty is too high
R03612,-3.6,37.1,5.0,0.1,298.15,
R03613,,,5.0,0.1,298.15,uncertainty is too high
R03614,,,5.0,0.1,298.15,uncertainty is too high
R03615,,,5.0,0.1,298.15,uncertainty is too high
R03616,0.1,6.8,5.0,0.1,298.15,
R03617,,,5.0,0.1,298.15,uncertainty is too high
R03618,,,5.0,0.1,298.15,uncertainty is too high
R03620,9.3,9.1,5.0,0.1,298.15,
R03621,40.7,2.9,5.0,0.1,298.15,
R03622,3.1,56.3,5.0,0.1,298.15,
R03623,,,5.0,0.1,298.15,uncertainty is too high
R03624,,,5.0,0.1,298.15,uncertainty is too high
R03625,,,5.0,0.1,298.15,uncertainty is too high
R03626,,,5.0,0.1,298.15,uncertainty is too high
R03627,-10.5,5.8,5.0,0.1,298.15,
R03628,-322.8,21.1,5.0,0.1,298.15,
R03629,,,5.0,0.1,298.15,uncertainty is too high
R03630,-462.7,15.8,5.0,0.1,298.15,
R03631,-12.8,25.4,5.0,0.1,298.15,
R03632,,,5.0,0.1,298.15,uncertainty is too high
R03633,,,5.0,0.1,298.15,uncertainty is too high
R03634,-0.9,4.6,5.0,0.1,298.15,
R03635,-26.1,4.9,5.0,0.1,298.15,
R03636,19.6,54.1,5.0,0.1,298.15,
R03637,-454.2,58.7,5.0,0.1,298.15,
R03638,-455.6,58.7,5.0,0.1,298.15,
R03639,-455.6,58.7,5.0,0.1,298.15,
R03640,-462.8,55.1,5.0,0.1,298.15,
R03641,,,5.0,0.1,298.15,uncertainty is too high
R03642,,,5.0,0.1,298.15,uncertainty is too high
R03643,,,5.0,0.1,298.15,uncertainty is too high
R03645,,,5.0,0.1,298.15,uncertainty is too high
R03646,,,5.0,0.1,298.15,uncertainty is too high
R03647,,,5.0,0.1,298.15,uncertainty is too high
R03648,,,5.0,0.1,298.15,uncertainty is too high
R03650,,,5.0,0.1,298.15,uncertainty is too high
R03651,,,5.0,0.1,298.15,uncertainty is too high
R03652,,,5.0,0.1,298.15,uncertainty is too high
R03654,,,5.0,0.1,298.15,uncertainty is too high
R03655,,,5.0,0.1,298.15,uncertainty is too high
R03656,,,5.0,0.1,298.15,uncertainty is too high
R03657,,,5.0,0.1,298.15,uncertainty is too high
R03658,,,5.0,0.1,298.15,uncertainty is too high
R03659,,,5.0,0.1,298.15,uncertainty is too high
R03660,,,5.0,0.1,298.15,uncertainty is too high
R03661,,,5.0,0.1,298.15,uncertainty is too high
R03662,,,5.0,0.1,298.15,uncertainty is too high
R03663,,,5.0,0.1,298.15,uncertainty is too high
R03664,,,5.0,0.1,298.15,uncertainty is too high
R03665,,,5.0,0.1,298.15,uncertainty is too high
R03666,11.3,25.6,5.0,0.1,298.15,
R03667,41.3,29.0,5.0,0.1,298.15,
R03668,7.3,13.1,5.0,0.1,298.15,
R03671,-46.6,6.7,5.0,0.1,298.15,
R03672,-61.8,62.5,5.0,0.1,298.15,
R03673,-65.6,47.6,5.0,0.1,298.15,
R03674,-88.0,47.3,5.0,0.1,298.15,
R03675,,,5.0,0.1,298.15,uncertainty is too high
R03677,,,5.0,0.1,298.15,uncertainty is too high
R03678,39.7,138.8,5.0,0.1,298.15,
R03679,-19.1,17.3,5.0,0.1,298.15,
R03680,,,5.0,0.1,298.15,uncertainty is too high
R03681,,,5.0,0.1,298.15,uncertainty is too high
R03682,,,5.0,0.1,298.15,uncertainty is too high
R03683,,,5.0,0.1,298.15,uncertainty is too high
R03684,,,5.0,0.1,298.15,uncertainty is too high
R03685,,,5.0,0.1,298.15,uncertainty is too high
R03686,,,5.0,0.1,298.15,uncertainty is too high
R03687,,,5.0,0.1,298.15,uncertainty is too high
R03688,-41.9,4.9,5.0,0.1,298.15,
R03689,,,5.0,0.1,298.15,uncertainty is too high
R03691,,,5.0,0.1,298.15,uncertainty is too high
R03692,-53.7,15.3,5.0,0.1,298.15,
R03693,3.9,4.7,5.0,0.1,298.15,
R03694,4.3,5.9,5.0,0.1,298.15,
R03695,14.4,6.8,5.0,0.1,298.15,
R03696,6.9,3.7,5.0,0.1,298.15,
R03697,,,5.0,0.1,298.15,uncertainty is too high
R03698,,,5.0,0.1,298.15,uncertainty is too high
R03699,2.6,14.3,5.0,0.1,298.15,
R03700,,,5.0,0.1,298.15,uncertainty is too high
R03701,,,5.0,0.1,298.15,uncertainty is too high
R03702,,,5.0,0.1,298.15,uncertainty is too high
R03703,,,5.0,0.1,298.15,uncertainty is too high
R03704,,,5.0,0.1,298.15,uncertainty is too high
R03706,,,5.0,0.1,298.15,uncertainty is too high
R03707,32.4,5.1,5.0,0.1,298.15,
R03708,-35.9,7.1,5.0,0.1,298.15,
R03709,75.1,11.1,5.0,0.1,298.15,
R03710,-57.7,13.7,5.0,0.1,298.15,
R03711,,,5.0,0.1,298.15,uncertainty is too high
R03712,,,5.0,0.1,298.15,uncertainty is too high
R03713,,,5.0,0.1,298.15,uncertainty is too high
R03714,,,5.0,0.1,298.15,uncertainty is too high
R03716,,,5.0,0.1,298.15,uncertainty is too high
R03718,,,5.0,0.1,298.15,uncertainty is too high
R03719,,,5.0,0.1,298.15,uncertainty is too high
R03720,,,5.0,0.1,298.15,uncertainty is too high
R03721,,,5.0,0.1,298.15,uncertainty is too high
R03722,,,5.0,0.1,298.15,uncertainty is too high
R03723,,,5.0,0.1,298.15,uncertainty is too high
R03724,,,5.0,0.1,298.15,uncertainty is too high
R03725,,,5.0,0.1,298.15,uncertainty is too high
R03726,,,5.0,0.1,298.15,uncertainty is too high
R03727,-3.9,37.5,5.0,0.1,298.15,
R03728,-515.3,24.8,5.0,0.1,298.15,
R03731,,,5.0,0.1,298.15,uncertainty is too high
R03732,48.4,8.9,5.0,0.1,298.15,
R03733,30.3,3.4,5.0,0.1,298.15,
R03734,,,5.0,0.1,298.15,uncertainty is too high
R03735,25.7,14.7,5.0,0.1,298.15,
R03736,,,5.0,0.1,298.15,uncertainty is too high
R03737,,,5.0,0.1,298.15,uncertainty is too high
R03738,52.7,36.5,5.0,0.1,298.15,
R03739,,,5.0,0.1,298.15,uncertainty is too high
R03740,,,5.0,0.1,298.15,uncertainty is too high
R03742,,,5.0,0.1,298.15,uncertainty is too high
R03743,,,5.0,0.1,298.15,uncertainty is too high
R03744,,,5.0,0.1,298.15,uncertainty is too high
R03745,,,5.0,0.1,298.15,uncertainty is too high
R03746,,,5.0,0.1,298.15,uncertainty is too high
R03747,-28.2,14.4,5.0,0.1,298.15,
R03748,,,5.0,0.1,298.15,uncertainty is too high
R03749,,,5.0,0.1,298.15,uncertainty is too high
R03751,-47.8,10.5,5.0,0.1,298.15,
R03753,,,5.0,0.1,298.15,uncertainty is too high
R03754,,,5.0,0.1,298.15,uncertainty is too high
R03755,,,5.0,0.1,298.15,uncertainty is too high
R03756,,,5.0,0.1,298.15,uncertainty is too high
R03758,32.5,7.7,5.0,0.1,298.15,
R03759,32.4,5.7,5.0,0.1,298.15,
R03760,,,5.0,0.1,298.15,uncertainty is too high
R03761,-15.7,26.6,5.0,0.1,298.15,
R03762,,,5.0,0.1,298.15,uncertainty is too high
R03763,,,5.0,0.1,298.15,uncertainty is too high
R03764,,,5.0,0.1,298.15,uncertainty is too high
R03765,,,5.0,0.1,298.15,uncertainty is too high
R03766,-8.0,5.5,5.0,0.1,298.15,
R03767,,,5.0,0.1,298.15,uncertainty is too high
R03768,,,5.0,0.1,298.15,uncertainty is too high
R03769,,,5.0,0.1,298.15,uncertainty is too high
R03770,,,5.0,0.1,298.15,uncertainty is too high
R03771,,,5.0,0.1,298.15,uncertainty is too high
R03772,-9.7,5.6,5.0,0.1,298.15,
R03774,-41.9,4.9,5.0,0.1,298.15,
R03775,,,5.0,0.1,298.15,uncertainty is too high
R03776,76.6,33.9,5.0,0.1,298.15,
R03777,34.8,34.4,5.0,0.1,298.15,
R03778,34.6,33.9,5.0,0.1,298.15,
R03779,-0.8,33.4,5.0,0.1,298.15,
R03780,,,5.0,0.1,298.15,uncertainty is too high
R03781,-48.7,13.2,5.0,0.1,298.15,
R03782,-76.5,24.7,5.0,0.1,298.15,
R03783,,,5.0,0.1,298.15,uncertainty is too high
R03784,,,5.0,0.1,298.15,uncertainty is too high
R03785,8.2,4.1,5.0,0.1,298.15,
R03787,,,5.0,0.1,298.15,uncertainty is too high
R03788,,,5.0,0.1,298.15,uncertainty is too high
R03789,,,5.0,0.1,298.15,uncertainty is too high
R03790,32.5,10.0,5.0,0.1,298.15,
R03791,0.0,9.7,5.0,0.1,298.15,
R03792,32.5,10.0,5.0,0.1,298.15,
R03793,,,5.0,0.1,298.15,uncertainty is too high
R03794,,,5.0,0.1,298.15,uncertainty is too high
R03796,,,5.0,0.1,298.15,uncertainty is too high
R03797,,,5.0,0.1,298.15,uncertainty is too high
R03798,,,5.0,0.1,298.15,uncertainty is too high
R03799,,,5.0,0.1,298.15,uncertainty is too high
R03800,-25.5,36.4,5.0,0.1,298.15,
R03801,-14.2,13.4,5.0,0.1,298.15,
R03802,-13.4,23.6,5.0,0.1,298.15,
R03803,,,5.0,0.1,298.15,uncertainty is too high
R03804,-16.6,6.0,5.0,0.1,298.15,
R03805,,,5.0,0.1,298.15,uncertainty is too high
R03806,,,5.0,0.1,298.15,uncertainty is too high
R03807,,,5.0,0.1,298.15,uncertainty is too high
R03809,,,5.0,0.1,298.15,uncertainty is too high
R03810,9.1,15.9,5.0,0.1,298.15,
R03812,,,5.0,0.1,298.15,uncertainty is too high
R03813,,,5.0,0.1,298.15,uncertainty is too high
R03814,,,5.0,0.1,298.15,uncertainty is too high
R03815,,,5.0,0.1,298.15,uncertainty is too high
R03816,,,5.0,0.1,298.15,uncertainty is too high
R03817,,,5.0,0.1,298.15,uncertainty is too high
R03818,,,5.0,0.1,298.15,uncertainty is too high
R03819,5.3,5.1,5.0,0.1,298.15,
R03820,-13.4,51.4,5.0,0.1,298.15,
R03821,109.1,77.4,5.0,0.1,298.15,
R03822,-22.4,34.3,5.0,0.1,298.15,
R03823,415.4,82.7,5.0,0.1,298.15,
R03824,-207.7,83.5,5.0,0.1,298.15,
R03826,18.7,20.5,5.0,0.1,298.15,
R03827,19.6,26.7,5.0,0.1,298.15,
R03828,,,5.0,0.1,298.15,uncertainty is too high
R03829,-5.2,24.7,5.0,0.1,298.15,
R03830,,,5.0,0.1,298.15,uncertainty is too high
R03831,,,5.0,0.1,298.15,uncertainty is too high
R03832,,,5.0,0.1,298.15,uncertainty is too high
R03833,,,5.0,0.1,298.15,uncertainty is too high
R03834,480.7,88.7,5.0,0.1,298.15,
R03835,,,5.0,0.1,298.15,uncertainty is too high
R03836,,,5.0,0.1,298.15,uncertainty is too high
R03838,,,5.0,0.1,298.15,uncertainty is too high
R03840,,,5.0,0.1,298.15,uncertainty is too high
R03842,,,5.0,0.1,298.15,uncertainty is too high
R03845,,,5.0,0.1,298.15,uncertainty is too high
R03848,,,5.0,0.1,298.15,uncertainty is too high
R03849,,,5.0,0.1,298.15,uncertainty is too high
R03850,,,5.0,0.1,298.15,uncertainty is too high
R03851,,,5.0,0.1,298.15,uncertainty is too high
R03854,,,5.0,0.1,298.15,uncertainty is too high
R03856,76.6,36.8,5.0,0.1,298.15,
R03857,34.8,37.3,5.0,0.1,298.15,
R03858,34.6,37.0,5.0,0.1,298.15,
R03859,19.9,15.6,5.0,0.1,298.15,
R03860,,,5.0,0.1,298.15,uncertainty is too high
R03861,,,5.0,0.1,298.15,uncertainty is too high
R03862,,,5.0,0.1,298.15,uncertainty is too high
R03863,32.4,28.4,5.0,0.1,298.15,
R03864,33.8,28.4,5.0,0.1,298.15,
R03866,-408.5,27.8,5.0,0.1,298.15,
R03867,,,5.0,0.1,298.15,uncertainty is too high
R03868,-0.0,10.8,5.0,0.1,298.15,
R03869,-19.9,4.8,5.0,0.1,298.15,
R03870,,,5.0,0.1,298.15,uncertainty is too high
R03871,165.1,9.5,5.0,0.1,298.15,
R03872,253.5,4.6,5.0,0.1,298.15,
R03873,297.8,22.9,5.0,0.1,298.15,
R03874,,,5.0,0.1,298.15,uncertainty is too high
R03875,,,5.0,0.1,298.15,uncertainty is too high
R03876,,,5.0,0.1,298.15,uncertainty is too high
R03877,,,5.0,0.1,298.15,uncertainty is too high
R03878,,,5.0,0.1,298.15,uncertainty is too high
R03879,19.6,20.6,5.0,0.1,298.15,
R03880,,,5.0,0.1,298.15,uncertainty is too high
R03881,0.0,20.3,5.0,0.1,298.15,
R03882,,,5.0,0.1,298.15,uncertainty is too high
R03883,,,5.0,0.1,298.15,uncertainty is too high
R03884,-7.4,6.0,5.0,0.1,298.15,
R03885,,,5.0,0.1,298.15,uncertainty is too high
R03886,34.7,11.4,5.0,0.1,298.15,
R03887,-29.9,8.6,5.0,0.1,298.15,
R03889,-13.8,11.0,5.0,0.1,298.15,
R03891,-289.1,14.3,5.0,0.1,298.15,
R03892,-0.2,8.1,5.0,0.1,298.15,
R03893,42.1,12.4,5.0,0.1,298.15,
R03894,-24.0,8.4,5.0,0.1,298.15,
R03896,7.6,4.8,5.0,0.1,298.15,
R03897,11.1,5.6,5.0,0.1,298.15,
R03898,11.1,5.6,5.0,0.1,298.15,
R03899,-84.7,30.5,5.0,0.1,298.15,
R03900,,,5.0,0.1,298.15,uncertainty is too high
R03901,,,5.0,0.1,298.15,uncertainty is too high
R03903,-16.9,10.8,5.0,0.1,298.15,
R03904,,,5.0,0.1,298.15,uncertainty is too high
R03905,,,5.0,0.1,298.15,uncertainty is too high
R03906,,,5.0,0.1,298.15,uncertainty is too high
R03907,,,5.0,0.1,298.15,uncertainty is too high
R03908,3.8,5.8,5.0,0.1,298.15,
R03909,,,5.0,0.1,298.15,uncertainty is too high
R03910,-10.6,10.3,5.0,0.1,298.15,
R03911,-0.2,20.5,5.0,0.1,298.15,
R03912,,,5.0,0.1,298.15,uncertainty is too high
R03913,,,5.0,0.1,298.15,uncertainty is too high
R03914,,,5.0,0.1,298.15,uncertainty is too high
R03915,,,5.0,0.1,298.15,uncertainty is too high
R03916,,,5.0,0.1,298.15,uncertainty is too high
R03918,36.3,29.9,5.0,0.1,298.15,
R03919,,,5.0,0.1,298.15,uncertainty is too high
R03920,-9.2,1.2,5.0,0.1,298.15,
R03921,-20.8,3.7,5.0,0.1,298.15,
R03922,,,5.0,0.1,298.15,uncertainty is too high
R03923,,,5.0,0.1,298.15,uncertainty is too high
R03924,,,5.0,0.1,298.15,uncertainty is too high
R03925,0.0,24.3,5.0,0.1,298.15,
R03927,,,5.0,0.1,298.15,uncertainty is too high
R03928,264.4,3.5,5.0,0.1,298.15,
R03929,-25.8,17.2,5.0,0.1,298.15,
R03930,77.9,23.9,5.0,0.1,298.15,
R03932,-4.4,7.3,5.0,0.1,298.15,
R03933,,,5.0,0.1,298.15,uncertainty is too high
R03934,,,5.0,0.1,298.15,uncertainty is too high
R03935,0.8,23.8,5.0,0.1,298.15,
R03936,-42.9,20.6,5.0,0.1,298.15,
R03937,-0.5,31.1,5.0,0.1,298.15,
R03938,,,5.0,0.1,298.15,uncertainty is too high
R03939,,,5.0,0.1,298.15,uncertainty is too high
